entry_time,exit_time,direction,entry_px,exit_px,exit_reason,entry_atr,gross_pts,cost_pts,net_pts,net_krw,entry_pos,exit_pos,exit_date,mfe_pts
2021-02-05 11:50:00,2021-02-05 15:45:00,1,420.25,422.5,eod,0.99997205521483,2.25,0.12528250000000002,2.1247175,531179.375,31950,31995,2021-02-05,3.1999999999999886
2021-02-08 12:45:00,2021-02-08 15:45:00,1,422.65,418.5,eod,0.84695913570119,-4.149999999999977,0.1252345,-4.275234499999978,-1068808.6249999944,32041,32075,2021-02-08,1.0
2021-02-10 12:00:00,2021-02-10 15:45:00,1,417.9,421.25,eod,0.7574357995380986,3.3500000000000227,0.1251745,3.2248255000000228,806206.3750000057,32192,32235,2021-02-10,3.5
2021-02-17 15:15:00,2021-02-17 15:45:00,1,422.65,423.45,eod,0.6441891982102926,0.8000000000000114,0.125383,0.6746170000000113,168654.25000000282,32471,32475,2021-02-17,1.0
2021-02-25 13:35:00,2021-02-25 15:45:00,1,419.3,422.95,eod,0.60650986338776,3.6499999999999773,0.1252675,3.524732499999977,881183.1249999943,32931,32955,2021-02-25,3.6499999999999773
2021-03-04 15:00:00,2021-03-04 15:45:00,1,413.4,413.35,eod,0.7971912120233319,-0.049999999999954525,0.12480250000000001,-0.17480249999995454,-43700.624999988635,33268,33275,2021-03-04,1.8000000000000114
2021-03-05 12:50:00,2021-03-05 15:45:00,1,411.25,411.75,eod,0.8904234611716786,0.5,0.12469000000000001,0.37531,93827.5,33322,33355,2021-03-05,2.25
2021-03-09 11:20:00,2021-03-09 15:45:00,1,403.05,404.6,eod,1.2756160330180346,1.5500000000000114,0.1242295,1.4257705000000114,356442.62500000285,33464,33515,2021-03-09,4.949999999999989
2021-03-11 15:00:00,2021-03-11 15:15:00,1,412.2,410.85,eod,0.5603999188398938,-1.349999999999966,0.12469150000000001,-1.4746914999999658,-368672.87499999144,33668,33671,2021-03-11,0.0
2021-03-22 13:20:00,2021-03-22 15:45:00,1,413.3,412.4,eod,0.6097581996021408,-0.9000000000000341,0.124771,-1.024771000000034,-256192.75000000853,34124,34151,2021-03-22,0.39999999999997726
2021-03-25 12:10:00,2021-03-25 15:45:00,1,409.7,408.1,eod,0.6330970604942024,-1.599999999999966,0.124534,-1.7245339999999658,-431133.49999999144,34350,34391,2021-03-25,-0.3499999999999659
2021-03-29 12:30:00,2021-03-29 15:45:00,1,412.35,411.8,eod,0.5304113537990084,-0.5500000000000114,0.12472450000000002,-0.6747245000000114,-168681.12500000285,34514,34551,2021-03-29,1.0499999999999545
2021-03-30 12:35:00,2021-03-30 15:45:00,1,417.2,415.55,eod,0.4783412486428688,-1.6499999999999773,0.12498250000000001,-1.7749824999999773,-443745.6249999943,34595,34631,2021-03-30,0.35000000000002274
2021-05-10 12:30:00,2021-05-10 15:45:00,1,434.6,435.95,eod,0.4442975226882197,1.349999999999966,0.12611650000000002,1.223883499999966,305970.8749999915,36834,36871,2021-05-10,2.2999999999999545
2021-05-14 15:05:00,2021-05-14 15:45:00,1,420.65,419.85,eod,0.4663369815267105,-0.7999999999999545,0.12521500000000002,-0.9252149999999546,-231303.74999998865,37185,37191,2021-05-14,-0.19999999999998863
2021-06-04 14:10:00,2021-06-04 15:45:00,1,431.45,432.45,eod,0.43259892654310333,1.0,0.125917,0.8740829999999999,218520.75,38294,38311,2021-06-04,1.4499999999999886
2021-08-03 09:00:00,2021-08-03 15:45:00,1,425.85,430.3,eod,0.35867427954760017,4.449999999999989,0.1256845,4.324315499999988,1081078.8749999972,41508,41587,2021-08-03,4.5499999999999545
2021-08-04 13:00:00,2021-08-04 15:45:00,1,435.35,436.2,eod,0.35456656654538404,0.8499999999999659,0.1261465,0.723853499999966,180963.3749999915,41636,41667,2021-08-04,1.5499999999999545
