entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,regime,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,is_win,entry_hour,entry_dayofweek,entry_month,win_probability
2024-05-28 09:35:00,2024-05-28 14:45:00,1,371.4,371.85,eod,0.4500000000000455,0.1222975,0.3277025000000454,10322.628750001431,1.0,2024-05-28,371.85,372.0,371.4,0.0,371.85,371.9,371.7,0.0,1.0,2024,50.64935064935079,0.4325783805791161,0.4676326638131614,-0.0350542832340453,0.6928571428571461,372.9875,1.0,371.4075,369.7433333333333,372.3673656704372,370.44763432956273,371.4075,1,9,1,5,0.70197284
2024-06-03 09:40:00,2024-06-03 14:45:00,1,365.0,365.85,eod,0.8500000000000227,0.1219255,0.7280745000000227,22934.34675000072,1.0,2024-06-03,364.95,365.2,364.8,0.0,365.85,365.95,365.45,0.0,1.0,2024,96.7999999999993,1.205821798444049,0.839226639478159,0.3665951589658899,0.778571428571435,373.2553571428571,1.0,362.02,361.29083333333335,366.5946900959213,357.4453099040787,362.02,1,9,0,6,0.7899546
2024-06-05 09:40:00,2024-06-05 15:45:00,1,365.3,366.5,eod,1.1999999999999886,0.121954,1.0780459999999883,33958.44899999964,1.0,2024-06-05,365.05,365.5,365.0,0.0,366.5,366.5,366.5,0.0,1.0,2024,62.111801242235934,0.410008295649618,0.3398188165932075,0.0701894790564105,0.960714285714289,373.2553571428571,1.0,364.2725,363.8858333333333,366.6492458956888,361.8957541043112,364.2725,1,9,2,6,0.8254558
2024-06-07 13:25:00,2024-06-07 15:45:00,1,371.1,371.9,eod,0.7999999999999545,0.12229,0.6777099999999545,21347.86499999857,1.0,2024-06-07,370.75,371.1,370.75,0.0,371.9,371.9,371.9,0.0,1.0,2024,64.70588235294079,0.2279066321095797,0.190386244809699,0.0375203872998806,0.3035714285714285,374.0696428571428,1.0,370.48,370.3775,371.2971838677897,369.6628161322102,370.48,1,13,4,6,0.7429282
2024-06-11 09:10:00,2024-06-11 15:45:00,1,366.8,368.85,eod,2.050000000000012,0.1220695,1.9279305000000115,60729.81075000035,1.0,2024-06-11,367.75,367.75,366.65,0.0,368.85,368.85,368.85,0.0,1.0,2024,33.33333333333363,-0.3591028591304734,-0.1844521997224206,-0.1746506594080528,0.7357142857142824,374.0696428571428,1.0,368.77,368.5808333333334,370.5651396368711,366.97486036312887,368.77,1,9,1,6,0.74105394
2024-06-12 14:15:00,2024-06-12 15:45:00,1,369.1,371.7,eod,2.599999999999966,0.122224,2.477775999999966,78049.94399999893,1.0,2024-06-12,369.0,369.1,368.95,0.0,371.7,371.7,371.7,0.0,1.0,2024,48.48484848484828,0.1327360953962397,0.1811695802587429,-0.0484334848625032,0.2428571428571493,370.0535714285714,1.0,369.1375,368.73083333333335,369.65240929203935,368.6225907079606,369.1375,1,14,2,6,0.81538546
2024-06-19 09:10:00,2024-06-19 15:45:00,1,384.75,385.7,eod,0.9499999999999886,0.1231135,0.8268864999999886,26046.92474999964,1.0,2024-06-19,384.2,384.75,384.05,0.0,385.7,385.7,385.7,0.0,1.0,2024,82.66666666666652,1.2890130953367134,0.753578687739148,0.5354344075975653,0.7357142857142824,385.85,1.0,380.6925,379.7866666666666,384.90104706772735,376.48395293227264,380.6925,1,9,2,6,0.69273615
2024-06-27 12:00:00,2024-06-27 15:45:00,1,383.1,383.8,eod,0.6999999999999886,0.123007,0.5769929999999887,18175.279499999644,1.0,2024-06-27,383.05,383.3,383.0,0.0,383.8,383.8,383.8,0.0,1.0,2024,58.69565217391375,0.3170216490005373,0.360262647778603,-0.0432409987780657,0.3250000000000008,388.23928571428576,1.0,383.0475,382.6449999999999,384.021085343614,382.073914656386,383.0475,1,12,3,6,0.7304495
2024-06-28 11:55:00,2024-06-28 15:45:00,1,384.6,386.35,eod,1.75,0.1231285,1.6268715,51246.45225,1.0,2024-06-28,384.6,384.75,384.55,0.0,386.35,386.35,386.35,0.0,1.0,2024,53.191489361702736,0.1341500551188801,0.1958208082300515,-0.0616707531111714,0.3285714285714221,388.23928571428576,1.0,384.815,384.2883333333333,385.4400052633563,384.1899947366437,384.815,1,11,4,6,0.846873
2024-07-05 09:55:00,2024-07-05 14:10:00,1,394.35,396.65,pivot,2.2999999999999545,0.12373,2.1762699999999544,68552.50499999856,1.0,2024-07-05,394.6,394.65,394.15,0.0,396.7,396.8,396.55,0.0,1.0,2024,67.96116504854399,1.064897382113429,1.0780045441008663,-0.0131071619874372,0.7857142857142735,395.9982142857142,1.0,393.2575,390.8325,396.3797925113996,390.1352074886004,393.2575,1,9,4,7,0.7278883
2024-07-05 14:10:00,2024-07-05 15:45:00,1,396.65,398.0,eod,1.3500000000000227,0.1238395,1.2261605000000226,38624.05575000071,1.0,2024-07-05,396.7,396.8,396.55,0.0,398.0,398.0,398.0,0.0,1.0,2024,35.714285714286206,-0.0120456251688096,0.194410733922879,-0.2064563590916887,0.4678571428571477,395.9732142857143,-1.0,397.7375,396.8066666666666,398.7118418834117,396.7631581165884,397.7375,1,14,4,7,0.85359097
2024-07-09 09:30:00,2024-07-09 15:45:00,1,397.85,398.05,eod,0.1999999999999886,0.123877,0.0761229999999886,2397.8744999996416,1.0,2024-07-09,397.2,397.9,397.05,0.0,398.05,398.05,398.05,0.0,1.0,2024,51.66666666666656,0.1350060211593131,0.1848090818175294,-0.0498030606582163,0.7107142857142809,395.9732142857143,-1.0,397.71,397.59583333333336,399.5913768755559,395.8286231244442,397.71,1,9,1,7,0.9092041
2024-07-15 14:50:00,2024-07-15 15:45:00,1,396.1,397.25,eod,1.1499999999999773,0.1238005,1.0261994999999773,32325.284249999284,1.0,2024-07-15,396.1,396.25,396.0,0.0,397.25,397.25,397.25,0.0,1.0,2024,73.07692307692375,0.3804588388039178,0.2911063970589614,0.0893524417449563,0.38571428571428,392.6928571428572,-1.0,395.255,394.69916666666666,396.41344723680913,394.09655276319086,395.255,1,14,0,7,0.6361924
2024-07-19 15:05:00,2024-07-19 15:45:00,1,385.6,386.0,eod,0.3999999999999772,0.123148,0.2768519999999772,8720.837999999283,1.0,2024-07-19,386.0,386.05,385.6,0.0,386.0,386.0,386.0,0.0,1.0,2024,83.01886792452859,0.3380869366043271,0.2034765463890454,0.1346103902152816,0.38571428571428,398.8982142857143,1.0,384.84,384.63000000000005,385.9318839345688,383.7481160654313,384.84,1,15,4,7,0.8392148
2024-07-23 14:45:00,2024-07-23 15:45:00,1,384.25,383.2,eod,-1.0500000000000114,0.1230235,-1.173023500000011,-36950.24025000036,1.0,2024-07-23,383.65,384.3,383.5,0.0,383.2,383.2,383.2,0.0,1.0,2024,44.44444444444444,0.090609307058969,0.1285909364358199,-0.0379816293768508,0.3392857142857143,398.8982142857143,1.0,384.15,383.9333333333333,384.6377445408072,383.6622554591928,384.15,0,14,1,7,0.6718325
2024-07-26 08:45:00,2024-07-26 10:25:00,1,373.5,375.15,pivot,1.6499999999999773,0.1224595,1.527540499999977,48117.52574999929,1.0,2024-07-26,374.6,374.75,373.1,0.0,374.95,375.25,374.85,0.0,1.0,2024,62.666666666666885,0.0818741219292746,-0.042518062076316,0.1243921840055907,0.5535714285714286,398.8982142857143,1.0,373.7375,373.5558333333334,374.7629010768673,372.7120989231327,373.7375,1,8,4,7,0.67555135
2024-07-31 09:05:00,2024-07-31 12:30:00,1,376.6,378.25,pivot,1.6499999999999773,0.1226455,1.5273544999999773,48111.66674999928,1.0,2024-07-31,376.1,376.95,375.8,0.0,378.55,378.55,378.2,0.0,1.0,2024,50.70422535211286,0.0894421709641619,0.105936145450753,-0.016493974486591,0.5714285714285633,398.8982142857143,1.0,376.2600000000001,375.97,376.9301138945488,375.5898861054513,376.2600000000001,1,9,2,7,0.8245615
2024-07-31 12:30:00,2024-07-31 15:45:00,1,378.25,382.0,eod,3.75,0.1228075,3.6271925,114256.56375,1.0,2024-07-31,378.55,378.55,378.2,0.0,382.0,382.0,382.0,0.0,1.0,2024,75.55555555555824,0.2801930393673615,0.2316756409234142,0.0485173984439472,0.3071428571428579,398.8982142857143,1.0,377.8025,377.3066666666667,379.0149247128479,376.59007528715216,377.8025,1,12,2,7,0.77820337
2024-08-09 09:15:00,2024-08-09 11:10:00,1,352.05,352.95,pivot,0.8999999999999773,0.12115,0.7788499999999773,24533.774999999285,1.0,2024-08-09,351.85,352.55,351.5,0.0,353.0,353.2,352.6,0.0,1.0,2024,71.38364779874229,1.6959088673938822,1.1703243425130752,0.5255845248808071,1.8607142857142744,357.9214285714285,1.0,348.2825,347.40250000000003,355.995187769595,340.5698122304049,348.2825,1,9,4,8,0.6642203
2024-08-13 10:35:00,2024-08-13 15:45:00,1,356.75,357.35,eod,0.6000000000000227,0.121423,0.4785770000000227,15075.175500000716,1.0,2024-08-13,356.95,357.1,356.65,0.0,357.35,357.35,357.35,0.0,1.0,2024,49.10714285714267,0.031826195816734,0.0799643816764247,-0.0481381858596906,0.6642857142857232,359.50714285714287,1.0,357.0225,356.2933333333333,358.5516810673267,355.4933189326733,357.0225,1,10,1,8,0.8165433
2024-08-16 10:35:00,2024-08-16 15:45:00,1,368.85,369.25,eod,0.3999999999999772,0.122143,0.2778569999999772,8752.495499999284,1.0,2024-08-16,368.75,368.9,368.7,0.0,369.25,369.25,369.25,0.0,1.0,2024,43.75,1.2322584071426377,1.4652136676108338,-0.2329552604681961,0.5678571428571461,370.91428571428565,1.0,368.585,363.4333333333333,369.9101017835937,367.2598982164063,368.585,1,10,4,8,0.7681497
2024-08-20 10:10:00,2024-08-20 15:15:00,1,368.45,369.8,eod,1.3500000000000227,0.1221475,1.2278525000000229,38677.35375000072,1.0,2024-08-20,368.35,368.7,368.25,0.0,369.8,369.8,369.65,0.0,1.0,2024,19.402985074626717,0.3997750819186763,0.5704413164401447,-0.1706662345214684,0.6464285714285722,372.1464285714285,1.0,369.0175,367.6641666666667,372.0402688596717,365.9947311403282,369.0175,1,10,1,8,0.6909011
2024-08-28 09:20:00,2024-08-28 15:45:00,1,364.5,367.45,eod,2.9499999999999886,0.1219585,2.8280414999999888,89083.30724999965,1.0,2024-08-28,363.55,364.6,363.35,0.0,367.45,367.45,367.45,0.0,1.0,2024,32.824427480915915,-0.2415659441438151,-0.0698977028491125,-0.1716682412947026,0.7392857142857078,372.1464285714285,1.0,365.4575,365.4825,366.627419025527,364.2875809744731,365.4575,1,9,2,8,0.68495035
2024-08-30 10:15:00,2024-08-30 15:05:00,1,363.4,363.8,pivot,0.4000000000000341,0.121816,0.278184000000034,8762.796000001073,1.0,2024-08-30,363.65,363.7,363.35,0.0,363.7,363.9,363.7,0.0,1.0,2024,71.79487179487273,0.4903213752639317,0.3869755390020131,0.1033458362619185,0.5178571428571388,372.1464285714285,1.0,362.6325,361.6566666666666,363.8404887590588,361.4245112409412,362.6325,1,10,4,8,0.6578708
2024-09-09 14:00:00,2024-09-09 15:45:00,1,340.6,341.5,eod,0.8999999999999773,0.120463,0.7795369999999773,24555.41549999928,1.0,2024-09-09,340.15,340.65,340.1,0.0,341.5,341.5,341.5,0.0,1.0,2024,67.469879518072,0.6032048785752977,0.5157266909255447,0.087478187649753,0.5714285714285714,364.75714285714287,1.0,339.475,338.1875,341.1986741661128,337.7513258338872,339.475,1,14,0,9,0.7765582
2024-09-12 09:30:00,2024-09-12 12:45:00,1,340.8,341.95,pivot,1.1499999999999773,0.1204825,1.0295174999999772,32429.801249999284,1.0,2024-09-12,341.15,341.2,340.8,0.0,342.1,342.3,341.95,0.0,1.0,2024,81.18279569892502,1.6345050464108226,1.3144966375594769,0.3200084088513457,0.9285714285714244,364.75714285714287,1.0,337.9225,336.1691666666667,343.5727887675941,332.27221123240594,337.9225,1,9,3,9,0.81750447
2024-09-24 09:15:00,2024-09-24 14:10:00,1,349.75,350.65,pivot,0.8999999999999773,0.121012,0.7789879999999773,24538.121999999283,1.0,2024-09-24,349.6,350.25,349.5,0.0,350.5,351.05,350.3,0.0,1.0,2024,82.0224719101131,0.6932875085204273,0.4118855173447546,0.2814019911756726,0.6714285714285779,364.75714285714287,1.0,347.8475,347.45750000000004,350.331019361839,345.3639806381609,347.8475,1,9,1,9,0.7862005
2024-09-24 14:10:00,2024-09-24 15:45:00,1,350.65,352.0,eod,1.3500000000000227,0.1210795,1.2289205000000227,38710.99575000072,1.0,2024-09-24,350.5,351.05,350.3,0.0,352.0,352.0,352.0,0.0,1.0,2024,85.89743589743573,0.7216405038039397,0.4275586761776845,0.2940818276262552,0.4571428571428555,364.75714285714287,1.0,348.27750000000003,347.7325,350.40290398627013,346.15209601373,348.27750000000003,1,14,1,9,0.85175586
2024-10-07 12:55:00,2024-10-07 15:45:00,1,347.2,349.25,eod,2.050000000000012,0.1208935,1.9291065000000116,60766.85475000036,1.0,2024-10-07,347.2,347.25,347.05,0.0,349.25,349.25,349.25,0.0,1.0,2024,62.96296296296335,0.363239025690973,0.4008174241251873,-0.0375783984342142,0.3178571428571461,364.75714285714287,1.0,346.7925,345.50500000000005,347.6941213463588,345.89087865364127,346.7925,1,12,0,10,0.66932744
2024-10-14 09:40:00,2024-10-14 11:40:00,1,351.35,350.3,pivot,-1.0500000000000114,0.1210495,-1.1710495000000114,-36888.05925000036,1.0,2024-10-14,351.15,351.5,351.0,0.0,350.0,350.35,349.85,0.0,1.0,2024,79.9999999999993,1.061922702639265,0.7480776517466347,0.3138450508926304,0.8964285714285681,346.8464285714286,-1.0,349.06,348.3,352.8640975137868,345.2559024862132,349.06,0,9,0,10,0.656442
2024-10-14 11:40:00,2024-10-14 15:45:00,1,350.3,351.05,eod,0.75,0.1210405,0.6289595,19812.22425,1.0,2024-10-14,350.0,350.35,349.85,0.0,351.05,351.05,351.05,0.0,1.0,2024,66.10169491525349,0.1453229481231801,0.0843824420848737,0.0609405060383064,0.4535714285714221,346.8464285714286,-1.0,349.605,348.85916666666674,350.62113302055934,348.5888669794407,349.605,1,11,0,10,0.6836166
2024-10-23 11:00:00,2024-10-23 15:45:00,1,345.2,347.95,eod,2.75,0.1207945,2.6292055,82819.97325,1.0,2024-10-23,345.5,345.55,345.2,0.0,347.95,347.95,347.95,0.0,1.0,2024,69.87951807228899,0.3940809680958637,0.2756742056516246,0.118406762444239,0.5035714285714376,341.8214285714286,-1.0,344.6,344.14833333333337,345.783660690858,343.4163393091421,344.6,1,11,2,10,0.7776235
2024-10-28 09:30:00,2024-10-28 12:35:00,1,347.8,348.15,pivot,0.3499999999999659,0.1208785,0.2291214999999659,7217.327249998925,1.0,2024-10-28,347.8,348.25,347.65,0.0,348.0,348.25,347.9,0.0,1.0,2024,83.74999999999937,0.6912706022824295,0.4432868929035617,0.2479837093788678,0.6964285714285633,349.15178571428567,1.0,345.825,345.27166666666665,347.93025657883044,343.71974342116954,345.825,1,9,0,10,0.7344174
2024-10-29 12:55:00,2024-10-29 15:45:00,1,347.6,349.55,eod,1.9499999999999889,0.1209145,1.8290854999999888,57616.19324999964,1.0,2024-10-29,347.35,347.7,347.3,0.0,349.55,349.55,349.55,0.0,1.0,2024,33.33333333333333,-0.0128079995370171,0.0718492431165879,-0.0846572426536051,0.3285714285714342,349.40000000000003,1.0,347.89500000000004,347.6925,348.4780049197631,347.3119950802369,347.89500000000004,1,12,1,10,0.66091555
2024-11-04 10:20:00,2024-11-04 12:40:00,1,343.45,343.95,pivot,0.5,0.120622,0.379378,11950.407,1.0,2024-11-04,343.8,343.9,343.45,0.0,343.75,343.95,343.65,0.0,1.0,2024,77.48344370860946,1.0614223098918956,0.6930851286534474,0.3683371812384481,0.8321428571428596,350.1339285714286,1.0,340.86499999999995,339.995,344.10587382618274,337.6241261738172,340.86499999999995,1,10,0,11,0.72108376
2024-11-18 09:00:00,2024-11-18 13:35:00,1,324.3,327.55,eod,3.25,0.1195555,3.1304445,98609.00175,1.0,2024-11-18,324.75,324.8,323.9,0.0,327.55,327.7,327.4,0.0,1.0,2024,72.51908396946553,0.5535828014051276,0.1776515261639764,0.3759312752411512,0.7821428571428726,311.83392857142854,-1.0,321.96500000000003,321.1683333333333,324.6475164930458,319.28248350695424,321.96500000000003,1,9,0,11,0.8105301
2024-11-25 10:25:00,2024-11-25 14:30:00,1,336.85,337.0,eod,0.1499999999999772,0.1202155,0.0297844999999772,938.2117499992836,1.0,2024-11-25,337.2,337.25,336.85,0.0,337.0,337.15,336.9,0.0,1.0,2024,67.90123456790104,0.776314947008018,0.6759526747734195,0.1003622722345984,0.5071428571428507,311.83392857142854,-1.0,335.8775,334.2066666666667,337.17991678153663,334.57508321846336,335.8775,1,10,0,11,0.8446616
2024-12-03 09:15:00,2024-12-03 15:45:00,1,330.35,331.0,eod,0.6499999999999773,0.1198405,0.5301594999999772,16700.024249999282,1.0,2024-12-03,330.15,330.35,329.85,0.0,331.0,331.0,331.0,0.0,1.0,2024,73.01587301587259,0.7193104990399775,0.3375121989005256,0.3817983001394518,0.7428571428571493,311.83392857142854,-1.0,327.69,326.8666666666667,330.4040181899956,324.9759818100044,327.69,1,9,1,12,0.84460765
2024-12-05 09:25:00,2024-12-05 11:20:00,1,325.3,325.65,eod,0.3499999999999659,0.1195285,0.2304714999999659,7259.852249998926,1.0,2024-12-05,325.7,325.85,325.25,0.0,325.65,326.15,325.6,0.0,1.0,2024,40.93959731543601,-0.1058091050472285,0.0677096852225451,-0.1735187902697736,0.8392857142857183,311.83392857142854,-1.0,326.27250000000004,325.70166666666665,327.66211372852666,324.8828862714734,326.27250000000004,1,9,3,12,0.7182827
2024-12-10 09:20:00,2024-12-10 14:05:00,1,318.95,320.8,pivot,1.8500000000000227,0.1191925,1.7308075000000227,54520.43625000071,1.0,2024-12-10,318.95,319.2,318.6,0.0,320.8,320.85,320.7,0.0,1.0,2024,86.50793650793617,0.970901130415541,0.484299348157964,0.486601782257577,0.7857142857142735,311.83392857142854,-1.0,315.925,315.6658333333333,319.7562427554131,312.0937572445869,315.925,1,9,1,12,0.7045264
2024-12-11 09:55:00,2024-12-11 14:10:00,1,322.6,322.85,pivot,0.25,0.1193635,0.1306365,4115.049749999999,1.0,2024-12-11,323.1,323.1,322.45,0.0,322.85,322.95,322.8,0.0,1.0,2024,95.876288659793,0.5293829217777102,0.2471739220504118,0.2822089997272983,0.6642857142857191,311.83392857142854,-1.0,320.89,320.62916666666666,323.1721042917668,318.6078957082332,320.89,1,9,2,12,0.8249152
2024-12-11 14:10:00,2024-12-11 15:45:00,1,322.85,324.05,eod,1.1999999999999886,0.119407,1.0805929999999886,34038.67949999964,1.0,2024-12-11,322.85,322.95,322.8,0.0,324.05,324.05,324.05,0.0,1.0,2024,53.19148936170289,0.0680526446421367,0.0826864381117009,-0.0146337934695641,0.3035714285714285,311.83392857142854,-1.0,322.85,322.6808333333333,323.16455900402406,322.535440995976,322.85,1,14,2,12,0.726296
2024-12-12 10:50:00,2024-12-12 15:15:00,1,326.35,329.8,eod,3.4499999999999886,0.1196845,3.3303154999999887,104904.93824999964,1.0,2024-12-12,326.1,326.35,325.8,0.0,329.8,329.9,329.4,0.0,1.0,2024,56.14035087719358,0.2787855904127241,0.2984478794237506,-0.0196622890110265,0.5428571428571323,311.83392857142854,-1.0,325.99,324.4825,327.39135272947993,324.5886472705201,325.99,1,10,3,12,0.7460436
2024-12-13 09:15:00,2024-12-13 11:55:00,1,328.6,330.3,pivot,1.6999999999999886,0.119767,1.580232999999989,49777.339499999645,1.0,2024-12-13,328.0,328.65,327.9,0.0,330.05,330.7,330.05,0.0,1.0,2024,46.71532846715346,0.327098392495202,0.5005076091523489,-0.1734092166571469,0.8964285714285641,311.83392857142854,-1.0,328.46500000000003,326.7316666666667,329.5931563902913,327.33684360970875,328.46500000000003,1,9,4,12,0.7267633
2024-12-13 11:55:00,2024-12-13 15:45:00,1,330.3,329.9,eod,-0.4000000000000341,0.119806,-0.5198060000000341,-16373.889000001074,1.0,2024-12-13,330.05,330.7,330.05,0.0,329.9,329.9,329.9,0.0,1.0,2024,80.70175438596344,0.5373741350471164,0.3861005716049034,0.151273563442213,0.4357142857142833,311.83392857142854,-1.0,328.875,328.3475,330.52663395935986,327.22336604064014,328.875,0,11,4,12,0.6299524
2024-12-18 10:25:00,2024-12-18 15:45:00,1,328.5,329.55,eod,1.0500000000000114,0.1197415,0.9302585000000114,29303.14275000036,1.0,2024-12-18,328.75,328.85,328.4,0.0,329.55,329.55,329.55,0.0,1.0,2024,76.11940298507446,0.7317974730007109,0.6699699026497687,0.0618275703509421,0.5321428571428564,329.4714285714286,1.0,327.65,326.09250000000003,329.2780437078275,326.02195629217243,327.65,1,10,2,12,0.8246034
2024-12-23 09:50:00,2024-12-23 15:45:00,1,319.8,322.6,eod,2.800000000000012,0.119272,2.6807280000000118,84442.93200000035,1.0,2024-12-23,319.45,319.95,319.35,0.0,322.6,322.6,322.6,0.0,1.0,2024,59.18367346938757,0.8024780151677646,0.8641125547574036,-0.0616345395896389,0.9357142857142914,330.8464285714286,1.0,318.9725,316.9425,321.4972146787133,316.44778532128663,318.9725,1,9,0,12,0.77580225
2025-01-02 11:45:00,2025-01-02 15:20:00,1,317.6,318.05,pivot,0.4499999999999886,0.1190695,0.3309304999999886,10424.310749999642,1.0,2025-01-02,317.9,318.05,317.5,0.0,318.35,318.35,317.7,0.0,0.0,2025,51.162790697674055,0.0423972886261481,0.0013841847215987,0.0410131039045493,0.5500000000000033,318.98214285714283,1.0,317.5625,,318.72456485913733,316.40043514086267,317.5625,1,11,3,1,0.6638752
2025-01-03 09:15:00,2025-01-03 14:50:00,1,321.5,324.55,eod,3.050000000000012,0.1193815,2.930618500000012,92314.48275000036,1.0,2025-01-03,322.45,322.8,321.45,0.0,324.55,324.9,324.45,0.0,1.0,2025,79.0123456790124,0.9729396628904964,0.5009351392022627,0.4720045236882337,0.8964285714285641,323.46964285714284,1.0,318.39750000000004,317.37083333333334,321.5129073823328,315.2820926176673,318.39750000000004,1,9,4,1,0.77833927
2025-01-31 09:00:00,2025-01-31 15:45:00,1,331.75,332.5,eod,0.75,0.1199275,0.6300725,19847.28375,1.0,2025-01-31,330.65,332.75,330.45,0.0,332.5,332.5,332.5,0.0,1.0,2025,14.130434782609186,-0.3936383325459474,-0.0612894818269113,-0.332348850719036,0.7142857142857224,338.1125,1.0,333.78000000000003,333.7758333333333,335.64474211563623,331.9152578843638,333.78000000000003,1,9,4,1,0.825698
2025-02-04 09:00:00,2025-02-04 13:25:00,1,327.15,328.9,eod,1.75,0.1196815,1.6303185,51355.03275,1.0,2025-02-04,326.85,327.85,326.7,0.0,328.9,329.0,328.5,0.0,1.0,2025,77.16049382716082,1.2142432248192565,0.7529867349486019,0.4612564898706544,0.8928571428571429,338.1125,1.0,323.76,322.31,327.56395915634903,319.9560408436509,323.76,1,9,1,2,0.6854789
2025-02-06 10:55:00,2025-02-06 15:45:00,1,334.05,334.5,eod,0.4499999999999886,0.1200565,0.3299434999999886,10393.220249999642,1.0,2025-02-06,334.35,334.4,334.05,0.0,334.5,334.5,334.5,0.0,1.0,2025,67.18750000000011,0.3928241709606936,0.3331693297504473,0.0596548412102463,0.4142857142857151,338.1125,1.0,333.35,332.4375,334.21267637400496,332.4873236259951,333.35,1,10,3,2,0.6081974
2025-02-12 09:00:00,2025-02-12 15:45:00,1,334.75,336.35,eod,1.6000000000000227,0.120133,1.4798670000000227,46615.81050000071,1.0,2025-02-12,334.4,335.0,333.75,0.0,336.35,336.35,336.35,0.0,1.0,2025,37.349397590361065,-0.1743094812146068,-0.057657751353434,-0.1166517298611728,0.5464285714285657,338.20892857142854,1.0,335.5325,335.41166666666663,336.4038419776602,334.66115802233986,335.5325,1,9,2,2,0.6417716
2025-02-18 11:45:00,2025-02-18 15:45:00,1,346.1,346.4,eod,0.2999999999999545,0.120775,0.1792249999999545,5645.587499998567,1.0,2025-02-18,345.75,346.15,345.7,0.0,346.4,346.4,346.4,0.0,1.0,2025,87.09677419354898,0.4874859874481672,0.2498326470195928,0.2376533404285744,0.4035714285714269,346.53392857142853,1.0,344.24750000000006,344.01666666666665,346.09980297620865,342.39519702379147,344.24750000000006,1,11,1,2,0.6756377
2025-03-19 09:30:00,2025-03-19 12:30:00,1,350.75,351.75,pivot,1.0,0.121075,0.878925,27686.1375,1.0,2025-03-19,351.05,351.3,350.5,0.0,351.85,352.0,351.7,0.0,1.0,2025,76.27118644067775,0.8452428124282392,0.5405226926053147,0.3047201198229244,0.75,355.05,1.0,348.8275,348.15833333333336,351.76947838910115,345.8855216108988,348.8275,1,9,2,3,0.6621983
2025-03-20 11:15:00,2025-03-20 14:35:00,1,353.45,353.65,eod,0.1999999999999886,0.121213,0.0787869999999886,2481.7904999996417,1.0,2025-03-20,353.75,353.85,353.45,0.0,353.65,353.7,353.55,0.0,1.0,2025,66.1290322580644,0.3451456716726397,0.3085761919467878,0.0365694797258518,0.4250000000000073,355.05,1.0,352.975,351.98833333333334,353.6891428427171,352.26085715728294,352.975,1,11,3,3,0.65448403
2025-04-10 11:25:00,2025-04-10 15:45:00,1,322.65,324.55,eod,1.900000000000034,0.119416,1.780584000000034,56088.39600000108,1.0,2025-04-10,322.35,322.7,322.25,0.0,324.55,324.55,324.55,0.0,1.0,2025,73.52941176470716,1.6402116549516563,1.8808951490270829,-0.2406834940754265,0.4714285714285608,302.5642857142857,-1.0,321.1,313.56,322.7505182599065,319.4494817400935,321.1,1,11,3,4,0.8705271
2025-04-11 13:00:00,2025-04-11 15:45:00,1,321.55,322.35,eod,0.8000000000000114,0.119317,0.6806830000000114,21441.51450000036,1.0,2025-04-11,321.45,321.55,321.15,0.0,322.35,322.35,322.35,0.0,1.0,2025,71.73913043478304,0.4285846021946895,0.3790812045062428,0.0495033976884467,0.4107142857142857,302.5642857142857,-1.0,320.88,320.2683333333333,321.851379919152,319.908620080848,320.88,1,13,4,4,0.71560484
2025-04-15 09:25:00,2025-04-15 15:45:00,1,327.1,328.55,eod,1.4499999999999886,0.1196695,1.3303304999999883,41905.41074999964,1.0,2025-04-15,327.2,327.35,327.05,0.0,328.55,328.55,328.55,0.0,1.0,2025,83.33333333333368,0.4581686773724414,0.2906942412734764,0.1674744360989649,0.5035714285714334,302.5642857142857,-1.0,325.9,325.6025,327.3800426736217,324.41995732637827,325.9,1,9,1,4,0.7412318
2025-04-17 12:20:00,2025-04-17 15:45:00,1,326.0,326.35,eod,0.3500000000000227,0.1195705,0.2304295000000227,7258.529250000715,1.0,2025-04-17,325.95,326.15,325.9,0.0,326.35,326.35,326.35,0.0,1.0,2025,67.49999999999822,0.2715942272307075,0.198892157694817,0.0727020695358904,0.2642857142857297,326.5678571428572,1.0,325.21500000000003,324.5733333333334,326.0091231509748,324.42087684902526,325.21500000000003,1,12,3,4,0.6138256
2025-04-18 09:25:00,2025-04-18 15:45:00,1,326.9,328.95,eod,2.050000000000012,0.1196755,1.9303245000000115,60805.22175000035,1.0,2025-04-18,326.45,326.95,326.3,0.0,328.95,328.95,328.95,0.0,1.0,2025,42.25352112676018,0.2241143265156324,0.2741599185108054,-0.050045591995173,0.5749999999999967,327.81964285714287,1.0,326.74249999999995,325.95000000000005,327.28372181458,326.2012781854199,326.74249999999995,1,9,4,4,0.71916574
