entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma5,entry_ma10,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,atr_normalized,volatility_regime,trend_regime,momentum_regime,is_win,entry_hour,entry_dayofweek,entry_month,ret_log_5m_kde_pdf,ret_log_5m_kde_cdf,ret_log_5m_kde_zscore,ret_log_5m_kde_left_tail,ret_log_5m_kde_right_tail,ret_log_5m_kde_median,ret_log_5m_kde_mean,ret_log_5m_kde_std,ret_log_5m_kde_ready,kde_aligned_tail_5m,kde_opposite_tail_5m,kde_aligned_zscore_5m,rsi_oversold,rsi_overbought,macd_bullish,macd_strength,price_above_ma20,price_above_ma60,price_above_ma5,price_above_ma10,bb_position,bb_lower_touch,price_above_st,is_morning,is_afternoon,is_bull,is_neutral,is_bear,kde_tail_spread_5m,kde_zscore_abs_5m,filter_score,entry_score,exit_score
2025-10-21 10:45:00,2025-10-21 11:05:00,1,546.7,545.95,pivot,-0.75,0.1327795,-1.0827795,-34107.55425,1.0,2025-10-21,546.55,546.85,546.15,0.0,545.95,546.55,545.6,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,1,10,238.58070806885576,0.1857330610696843,-0.7208248363927707,0.1857330610696843,0.8142669389303157,3.006070512849113e-05,5.602904106580989e-05,0.001219174146332,True,0.1857330610696843,0.8142669389303157,0.7208248363927707,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.6285338778606313,0.7208248363927707,0.5047069,0.5307094726411713,0.5373095
2025-10-22 10:40:00,2025-10-22 11:10:00,-1,533.65,535.85,pivot,-2.200000000000045,0.132085,-2.5320850000000457,-79760.67750000143,1.0,2025-10-22,534.15,534.55,533.65,0.0,536.5,536.7,535.75,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,2,10,396.2679094585269,0.3625899198568372,-0.2731226192030602,0.3625899198568372,0.6374100801431628,3.937627670809858e-05,6.579267523099304e-05,0.0012699886141376,True,0.6374100801431628,0.3625899198568372,-0.2731226192030602,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.2748201602863256,0.2731226192030602,0.5047069,0.5369970543405178,0.54960203
2025-10-23 10:45:00,2025-10-23 10:55:00,1,542.85,542.6,pivot,-0.25,0.1325635,-0.5825634999999999,-18350.750249999997,1.0,2025-10-23,541.75,543.05,541.7,0.0,543.55,543.6,542.55,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,3,10,400.16420759606416,0.6416789501314096,0.2383227404133645,0.6416789501314096,0.3583210498685903,3.937627670809858e-05,6.579267523099304e-05,0.0012699886141376,True,0.6416789501314096,0.3583210498685903,-0.2383227404133645,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.2833579002628193,0.2383227404133645,0.51110506,0.5403806088929675,0.550988
2025-10-23 10:55:00,2025-10-23 12:30:00,-1,542.6,543.0,pivot,-0.3999999999999772,0.132568,-0.7325679999999772,-23075.891999999283,1.0,2025-10-23,543.55,543.6,542.55,0.0,542.65,543.4,542.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,3,10,94.93090945910625,0.917218983535031,1.2552173953205537,0.917218983535031,0.082781016464969,3.937627670809858e-05,6.579267523099304e-05,0.0012699886141376,True,0.082781016464969,0.917218983535031,1.2552173953205537,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.8344379670700619,1.2552173953205537,0.51110506,0.5403806088929675,0.5366694
2025-10-24 10:25:00,2025-10-24 10:55:00,1,545.1,548.25,pivot,3.1499999999999773,0.1328005,2.8171994999999774,88741.78424999928,1.0,2025-10-24,544.1,545.45,544.1,0.0,548.85,548.95,547.95,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,4,10,17.852915176107153,0.0158414631202859,-2.497186480645448,0.0158414631202859,0.984158536879714,6.624640556167933e-05,9.42970217847439e-05,0.0012847009329133,True,0.0158414631202859,0.984158536879714,2.497186480645448,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.9683170737594281,2.497186480645448,0.5047069,0.5223156418797965,0.533944
2025-10-24 10:55:00,2025-10-24 13:15:00,-1,548.25,549.7,pivot,-1.4500000000000457,0.1329385,-1.7829385000000457,-56162.56275000144,1.0,2025-10-24,548.85,548.95,547.95,0.0,550.2,550.35,549.5,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,10,130.4385477283519,0.8855881343189016,1.063248980197399,0.8855881343189016,0.1144118656810984,6.624640556167933e-05,9.42970217847439e-05,0.0012847009329133,True,0.1144118656810984,0.8855881343189016,1.063248980197399,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.7711762686378032,1.063248980197399,0.5047069,0.5223156418797965,0.53423405
2025-10-27 10:25:00,2025-10-27 10:40:00,1,562.8,564.8,pivot,2.0,0.133828,1.666172,52484.418,1.0,2025-10-27,562.65,563.35,561.95,0.0,564.4,565.0,564.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,0,10,89.15105967597835,0.9306723590609292,1.413911267463644,0.9306723590609292,0.0693276409390707,6.534488591859538e-05,8.957819196023745e-05,0.0013204658243174,True,0.9306723590609292,0.0693276409390707,-1.413911267463644,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8613447181218584,1.413911267463644,0.5047069,0.5349722774194401,0.5357957
2025-10-27 10:40:00,2025-10-27 12:05:00,1,564.8,563.95,pivot,-0.849999999999909,0.1338625,-1.183862499999909,-37291.66874999713,1.0,2025-10-27,564.4,565.0,564.25,0.0,564.15,564.25,563.15,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,0,10,151.4521926654752,0.8558810127831887,0.938462710144936,0.8558810127831887,0.1441189872168112,6.534488591859538e-05,8.957819196023745e-05,0.0013204658243174,True,0.8558810127831887,0.1441189872168112,-0.938462710144936,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7117620255663775,0.938462710144936,0.5047069,0.5349722774194401,0.5368803
2025-10-28 10:40:00,2025-10-28 10:55:00,1,557.4,557.95,pivot,0.5500000000000682,0.1334605,0.21653950000006825,6820.99425000215,1.0,2025-10-28,557.1,558.05,556.85,0.0,559.15,559.3,557.85,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,1,10,252.84762307326216,0.748209082458441,0.5319185987628637,0.748209082458441,0.251790917541559,6.593372401923132e-05,8.987713511342902e-05,0.0013493956090366,True,0.748209082458441,0.251790917541559,-0.5319185987628637,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.49641816491688195,0.5319185987628637,0.5047069,0.5307094726411713,0.53104055
2025-10-28 10:55:00,2025-10-28 11:50:00,1,557.95,557.25,pivot,-0.7000000000000455,0.133456,-1.0334560000000454,-32553.864000001435,1.0,2025-10-28,559.15,559.3,557.85,0.0,558.6,558.6,557.05,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,1,10,132.84698856837414,0.8784481673367566,1.0631291101938185,0.8784481673367566,0.1215518326632434,6.593372401923132e-05,8.987713511342902e-05,0.0013493956090366,True,0.8784481673367566,0.1215518326632434,-1.0631291101938185,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7568963346735131,1.0631291101938185,0.5047069,0.5307094726411713,0.5287355
2025-10-29 10:35:00,2025-10-29 11:30:00,1,567.75,570.05,pivot,2.2999999999999545,0.134134,1.9658659999999546,61924.77899999857,1.0,2025-10-29,568.5,568.55,567.3,0.0,569.2,570.2,568.9,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,2,10,10.62801099342071,0.9824052943375976,2.3078392824391667,0.9824052943375976,0.0175947056624022,7.177080562273271e-05,9.286569452969412e-05,0.0013739826541598,True,0.9824052943375976,0.0175947056624022,-2.3078392824391667,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9648105886751954,2.3078392824391667,0.5047069,0.5369970543405178,0.5236644
2025-10-30 10:40:00,2025-10-30 10:45:00,1,576.2,577.15,pivot,0.9499999999999318,0.1346005,0.6153994999999317,19385.08424999785,1.0,2025-10-30,577.15,577.3,575.4,0.0,576.9,577.9,576.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,3,10,24.921869606522428,0.972426333313735,1.933414188376414,0.972426333313735,0.027573666686265,7.263203461977239e-05,9.571564126575296e-05,0.0014335945919227,True,0.972426333313735,0.027573666686265,-1.933414188376414,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9448526666274699,1.933414188376414,0.5047069,0.5259430545181314,0.52160084
2025-10-30 10:45:00,2025-10-30 11:45:00,1,577.15,581.6,pivot,4.4500000000000455,0.1347625,4.115237500000045,129629.98125000144,1.0,2025-10-30,576.9,577.9,576.8,0.0,580.85,581.85,580.3,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,3,10,139.97141535473838,0.8722431809079252,1.0218287073978976,0.8722431809079252,0.1277568190920748,7.263203461977239e-05,9.571564126575296e-05,0.0014335945919227,True,0.8722431809079252,0.1277568190920748,-1.0218287073978976,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7444863618158504,1.0218287073978976,0.5047069,0.5259430545181314,0.5186519
2025-10-31 10:35:00,2025-10-31 11:35:00,1,580.05,579.9,pivot,-0.1499999999999772,0.1347985,-0.48479849999997726,-15271.152749999284,1.0,2025-10-31,580.0,580.3,579.45,0.0,579.9,580.3,579.3,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,10,1.5499148781582366,0.9994274964209424,3.973850947366351,0.9994274964209424,0.0005725035790574,7.263203461977239e-05,9.571564126575296e-05,0.0014335945919227,True,0.9994274964209424,0.0005725035790574,-3.973850947366351,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9988549928418851,3.973850947366351,0.5047069,0.5223156418797965,0.5112332
2025-11-03 10:55:00,2025-11-03 11:05:00,1,594.85,593.85,pivot,-1.0,0.135661,-1.335661,-42073.3215,1.0,2025-11-03,594.0,595.05,594.0,0.0,593.4,594.15,593.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,0,11,256.97934135014776,0.7072676545060042,0.4314248487595238,0.7072676545060042,0.2927323454939958,9.14726817870988e-05,0.0001121822156566,0.0014941126019571,True,0.7072676545060042,0.2927323454939958,-0.4314248487595238,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.41453530901200836,0.4314248487595238,0.51110506,0.5563772113655034,0.5119888
2025-11-04 10:30:00,2025-11-04 10:35:00,-1,590.3,591.45,pivot,-1.150000000000091,0.1354525,-1.4854525000000909,-46791.75375000286,1.0,2025-11-04,591.35,591.75,589.25,0.0,590.35,592.1,590.1,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,10,1,11,81.83161142734458,0.0766602346088769,-1.330317634127831,0.0766602346088769,0.9233397653911232,9.103655926298832e-05,0.0001031549040525,0.0014768822815521,True,0.9233397653911232,0.0766602346088769,-1.330317634127831,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8466795307822462,1.330317634127831,0.5104952,0.6086024944643529,0.5070704
2025-11-04 10:35:00,2025-11-04 11:10:00,-1,591.45,588.6,pivot,2.8500000000000227,0.1354015,2.5145985000000226,79209.85275000072,1.0,2025-11-04,590.35,592.1,590.1,0.0,588.4,588.85,587.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,10,1,11,133.89264099924577,0.8817780720241972,1.0761334601998678,0.8817780720241972,0.1182219279758027,9.103655926298832e-05,0.0001031549040525,0.0014768822815521,True,0.1182219279758027,0.8817780720241972,1.0761334601998678,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.7635561440483946,1.0761334601998678,0.5104952,0.6086024944643529,0.50803804
2025-11-05 10:30:00,2025-11-05 10:35:00,-1,547.3,545.4,pivot,1.8999999999999773,0.132781,1.5672189999999773,49367.39849999928,1.0,2025-11-05,545.3,547.9,544.4,0.0,545.3,548.8,544.85,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,10,2,11,4.783625941089308,0.0088483026305483,-2.828670400724909,0.0088483026305483,0.9911516973694516,6.867270142078106e-05,6.200286777091867e-05,0.0015043333931682,True,0.9911516973694516,0.0088483026305483,-2.828670400724909,1,0,0,0.0,1,1,1,1,,0,1,1,0,0,1,0,0.9823033947389034,2.828670400724909,0.5403868,0.7847587339761687,0.51172054
2025-11-10 08:45:00,2025-11-10 10:25:00,-1,561.9,572.75,pivot,-10.850000000000025,0.1340395,-11.184039500000024,-352297.24425000075,1.0,2025-11-10,565.85,566.35,561.7,0.0,572.6,573.6,572.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0,8,0,11,234.43583997952325,0.6751932611420953,0.3477316340820674,0.6751932611420953,0.3248067388579047,5.4531853141248806e-05,3.03555986348292e-05,0.0019723501773546,True,0.3248067388579047,0.6751932611420953,0.3477316340820674,1,0,0,0.0,1,1,1,1,,0,1,0,0,0,0,0,-0.35038652228419065,0.3477316340820674,0.51110506,0.6097995058685632,0.51076233
2025-11-10 10:25:00,2025-11-10 10:55:00,1,572.75,574.35,pivot,1.6000000000000227,0.134413,1.2655870000000229,39865.99050000072,1.0,2025-11-10,572.6,573.6,572.4,0.0,574.9,575.1,574.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,10,0,11,30.11445862682847,0.9569161258646074,1.6250591378958836,0.9569161258646074,0.0430838741353926,5.4531853141248806e-05,3.03555986348292e-05,0.0019723501773546,True,0.9569161258646074,0.0430838741353926,-1.6250591378958836,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9138322517292148,1.6250591378958836,0.51110506,0.5563772113655034,0.5321293
2025-11-10 10:55:00,2025-11-10 11:35:00,1,574.35,574.65,pivot,0.2999999999999545,0.13447,-0.03447000000004547,-1085.8050000014323,1.0,2025-11-10,574.9,575.1,574.25,0.0,574.7,574.75,573.75,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,0,11,145.886636530608,0.1900574759403598,-0.6770236554651958,0.1900574759403598,0.8099425240596402,5.4531853141248806e-05,3.03555986348292e-05,0.0019723501773546,True,0.1900574759403598,0.8099425240596402,0.6770236554651958,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.6198850481192804,0.6770236554651958,0.51110506,0.5563772113655034,0.53810924
2025-11-11 10:35:00,2025-11-11 11:00:00,1,591.95,589.55,pivot,-2.400000000000091,0.135445,-2.7354450000000905,-86166.51750000285,1.0,2025-11-11,591.0,592.1,590.25,0.0,588.5,590.15,588.45,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,1,11,56.06145167901994,0.9191116827192394,1.235156072083489,0.9191116827192394,0.0808883172807606,1.7372283088309348e-05,1.0590917007783737e-05,0.0020454162730376,True,0.9191116827192394,0.0808883172807606,-1.235156072083489,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8382233654384788,1.235156072083489,0.51110506,0.5571475194887526,0.5554869
2025-11-11 12:10:00,2025-11-11 12:25:00,-1,586.2,585.85,pivot,0.3500000000000227,0.1351615,0.014838500000022707,467.4127500007153,1.0,2025-11-11,585.8,587.1,585.4,0.0,585.5,585.85,585.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,12,1,11,200.39297667763609,0.722929186327471,0.4537442358969965,0.722929186327471,0.2770708136725289,1.7372283088309348e-05,1.0590917007783737e-05,0.0020454162730376,True,0.2770708136725289,0.722929186327471,0.4537442358969965,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,-0.44585837265494216,0.4537442358969965,0.50468594,0.5414646231966171,0.55964315
2025-11-11 14:35:00,2025-11-11 14:45:00,1,578.1,579.15,pivot,1.0499999999999543,0.1347175,0.7152824999999545,22531.398749998567,1.0,2025-11-11,579.2,579.55,576.95,0.0,581.1,581.4,578.6,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,1,11,46.33132419000337,0.0649230605797943,-1.3886594628811455,0.0649230605797943,0.9350769394202056,1.1615112250060588e-05,1.0418624092721228e-05,0.0020599223551671,True,0.0649230605797943,0.9350769394202056,1.3886594628811455,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,-0.8701538788404113,1.3886594628811455,0.50468594,0.5376082332097923,0.56445265
2025-11-12 10:30:00,2025-11-12 11:00:00,-1,583.05,586.15,pivot,-3.1000000000000227,0.135076,-3.4350760000000227,-108204.89400000071,1.0,2025-11-12,583.3,584.0,582.6,0.0,586.0,586.65,585.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,2,11,264.26791611912944,0.4510410719530291,-0.0882976914721847,0.4510410719530291,0.5489589280469709,1.1615112250060588e-05,1.0418624092721228e-05,0.0020599223551671,True,0.5489589280469709,0.4510410719530291,-0.0882976914721847,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.09791785609394177,0.0882976914721847,0.5047069,0.548997546813263,0.570941
2025-11-14 10:30:00,2025-11-14 10:35:00,-1,573.1,575.2,pivot,-2.1000000000000227,0.134449,-2.434449000000023,-76685.14350000072,1.0,2025-11-14,575.25,575.55,573.05,0.0,573.6,575.45,573.55,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,11,206.426670299286,0.31128880739834,-0.3871038953313196,0.31128880739834,0.68871119260166,1.1272820570898165e-05,1.833269266674829e-05,0.0020749671391552,True,0.68871119260166,0.31128880739834,-0.3871038953313196,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.37742238520332005,0.3871038953313196,0.5047069,0.5343161343525417,0.5658597
2025-11-14 10:35:00,2025-11-14 10:55:00,1,575.2,572.6,pivot,-2.6000000000000227,0.134434,-2.9344340000000226,-92434.67100000072,1.0,2025-11-14,573.6,575.45,573.55,0.0,573.0,573.5,572.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,11,26.658131367977862,0.9575388571255838,1.795775265450078,0.9575388571255838,0.0424611428744161,1.1272820570898165e-05,1.833269266674829e-05,0.0020749671391552,True,0.9575388571255838,0.0424611428744161,-1.795775265450078,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9150777142511677,1.795775265450078,0.5047069,0.5343161343525417,0.55844486
2025-11-14 10:55:00,2025-11-14 11:20:00,1,572.6,572.35,pivot,-0.25,0.1343485,-0.5843484999999999,-18406.97775,1.0,2025-11-14,573.0,573.5,572.4,0.0,571.9,572.65,571.75,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,11,184.71926917996907,0.7582781662648311,0.5386033466853057,0.7582781662648311,0.2417218337351688,1.1272820570898165e-05,1.833269266674829e-05,0.0020749671391552,True,0.7582781662648311,0.2417218337351688,-0.5386033466853057,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.5165563325296623,0.5386033466853057,0.5047069,0.5343161343525417,0.5552844
2025-11-14 14:35:00,2025-11-14 15:10:00,1,565.4,565.7,pivot,0.3000000000000682,0.133933,-0.03393299999993178,-1068.889499997851,1.0,2025-11-14,566.35,566.45,565.15,0.0,565.35,566.0,565.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,14,4,11,161.6265578195024,0.2273102274162785,-0.6051317402078246,0.2273102274162785,0.7726897725837215,1.1272820570898165e-05,1.833269266674829e-05,0.0020749671391552,True,0.2273102274162785,0.7726897725837215,0.6051317402078246,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,-0.545379545167443,0.6051317402078246,0.50468594,0.5191909662274218,0.5547726
2025-11-18 10:30:00,2025-11-18 11:05:00,-1,566.85,564.4,pivot,2.450000000000045,0.1339375,2.1160625000000453,66655.96875000143,1.0,2025-11-18,566.8,567.55,566.25,0.0,564.95,565.0,563.65,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,1,11,77.19637271259859,0.1026941974185825,-1.125901432388402,0.1026941974185825,0.8973058025814175,-5.392896784437481e-05,-1.825790179101496e-05,0.002096722304273,True,0.8973058025814175,0.1026941974185825,-1.125901432388402,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7946116051628349,1.125901432388402,0.5047069,0.5427099651139164,0.5773406
2025-11-19 10:30:00,2025-11-19 10:35:00,-1,552.95,553.95,pivot,-1.0,0.133207,-1.3332070000000003,-41996.020500000006,1.0,2025-11-19,553.95,554.05,551.55,0.0,554.4,554.8,552.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,2,11,98.09595291542752,0.1318618701733956,-0.9623439310484648,0.1318618701733956,0.8681381298266043,-4.899369039607013e-05,-2.3012593159925843e-05,0.0020412050249698,True,0.8681381298266043,0.1318618701733956,-0.9623439310484648,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7362762596532088,0.9623439310484648,0.5047069,0.548997546813263,0.5812472
2025-11-19 10:35:00,2025-11-19 11:25:00,-1,553.95,555.5,pivot,-1.5499999999999543,0.1332835,-1.8832834999999546,-59323.43024999857,1.0,2025-11-19,554.4,554.8,552.35,0.0,556.2,556.35,555.2,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,2,11,98.2100334860976,0.8618233033595214,0.8964611668540682,0.8618233033595214,0.1381766966404786,-4.899369039607013e-05,-2.3012593159925843e-05,0.0020412050249698,True,0.1381766966404786,0.8618233033595214,0.8964611668540682,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.7236466067190428,0.8964611668540682,0.5047069,0.548997546813263,0.57853925
2025-11-20 10:30:00,2025-11-20 10:35:00,1,569.3,568.6,pivot,-0.6999999999999318,0.134137,-1.0341369999999317,-32575.31549999785,1.0,2025-11-20,568.55,569.35,568.4,0.0,569.1,569.45,568.45,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,3,11,136.50106284068593,0.8125380933829311,0.7035837914880564,0.8125380933829311,0.1874619066170688,-0.0001048137542114,-7.650652792868775e-05,0.0021073954691851,True,0.8125380933829311,0.1874619066170688,-0.7035837914880564,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.6250761867658623,0.7035837914880564,0.5047069,0.5379435469908765,0.56929076
2025-11-20 10:35:00,2025-11-20 13:05:00,1,568.6,572.55,pivot,3.949999999999932,0.1342345,3.615765499999932,113896.61324999786,1.0,2025-11-20,569.1,569.45,568.45,0.0,572.25,572.75,571.9,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,3,11,165.96961081181695,0.23259330113204,-0.5892436310759745,0.23259330113204,0.76740669886796,-0.0001048137542114,-7.650652792868775e-05,0.0021073954691851,True,0.23259330113204,0.76740669886796,0.5892436310759745,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,-0.53481339773592,0.5892436310759745,0.5047069,0.5379435469908765,0.5699455
2025-11-21 10:30:00,2025-11-21 10:40:00,1,545.1,542.55,pivot,-2.550000000000068,0.1326295,-2.882629500000068,-90802.82925000215,1.0,2025-11-21,543.4,545.2,543.05,0.0,544.15,544.35,542.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,4,11,90.55476135088776,0.8668133480033784,0.9393569478860364,0.8668133480033784,0.1331866519966216,-8.432861814798933e-05,-5.32854285231805e-05,0.0021096870887421,True,0.8668133480033784,0.1331866519966216,-0.9393569478860364,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7336266960067568,0.9393569478860364,0.5047069,0.5343161343525417,0.5624
