entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma5,entry_ma10,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,atr_normalized,volatility_regime,trend_regime,momentum_regime,is_win,entry_hour,entry_dayofweek,entry_month,ret_log_5m_kde_pdf,ret_log_5m_kde_cdf,ret_log_5m_kde_zscore,ret_log_5m_kde_left_tail,ret_log_5m_kde_right_tail,ret_log_5m_kde_median,ret_log_5m_kde_mean,ret_log_5m_kde_std,ret_log_5m_kde_ready,kde_aligned_tail_5m,kde_opposite_tail_5m,kde_aligned_zscore_5m,rsi_oversold,rsi_overbought,macd_bullish,macd_strength,price_above_ma20,price_above_ma60,price_above_ma5,price_above_ma10,bb_position,bb_lower_touch,price_above_st,is_morning,is_afternoon,is_bull,is_neutral,is_bear,kde_tail_spread,kde_zscore_abs,filter_score,entry_score,exit_score
2025-10-17 11:10:00,2025-10-17 12:05:00,-1,530.15,525.75,pivot,4.399999999999977,0.131677,4.068322999999977,128152.1744999993,1.0,2025-10-17,529.5,530.15,528.8,0.0,526.2,526.25,525.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,11,4,10,140.2913461883305,0.0912649443088126,-1.1292855628779557,0.0912649443088126,0.9087350556911874,1.3428859274237244e-05,3.0584913147732644e-05,0.0011134519778056,True,0.9087350556911874,0.0912649443088126,-1.1292855628779557,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8174701113823748,1.1292855628779557,0.767872,0.45465573762925504,0.47737932
2025-10-20 10:55:00,2025-10-20 11:05:00,1,530.4,531.9,pivot,1.5,0.131869,1.168131,36796.1265,1.0,2025-10-20,531.05,531.15,530.3,0.0,532.25,532.4,531.75,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,10,0,10,151.10467444134858,0.8762823849433635,0.9561802017309936,0.8762823849433635,0.1237176150566364,2.261951446912388e-05,4.468756249215396e-05,0.0011355477741644,True,0.8762823849433635,0.1237176150566364,-0.9561802017309936,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7525647698867272,0.9561802017309936,0.7515179,0.51867074131543,0.4741395
2025-10-22 11:10:00,2025-10-22 12:30:00,1,535.85,535.65,pivot,-0.2000000000000454,0.132145,-0.5321450000000454,-16762.56750000143,1.0,2025-10-22,536.5,536.7,535.75,0.0,535.3,535.8,535.2,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,11,2,10,140.51857662353467,0.8745500456904844,0.9521570415173024,0.8745500456904844,0.1254499543095155,3.221406947631298e-05,4.8367515033529015e-05,0.0012224069622578,True,0.8745500456904844,0.1254499543095155,-0.9521570415173024,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7491000913809689,0.9521570415173024,0.7047778,0.47012815096453286,0.4738213
2025-10-27 13:40:00,2025-10-27 13:50:00,1,563.65,563.85,pivot,0.2000000000000454,0.133825,-0.13382499999995454,-4215.487499998568,1.0,2025-10-27,564.2,564.25,563.5,0.0,563.8,564.0,563.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,13,0,10,202.58089705233883,0.8107201134291315,0.707280596638273,0.8107201134291315,0.1892798865708684,5.842851379273593e-05,8.2445200355371e-05,0.0012623870656768,True,0.8107201134291315,0.1892798865708684,-0.707280596638273,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.6214402268582632,0.707280596638273,0.6724895,0.47010117645035027,0.4809582
2025-10-28 10:55:00,2025-10-28 11:50:00,1,557.95,557.25,pivot,-0.7000000000000455,0.133456,-1.0334560000000454,-32553.864000001435,1.0,2025-10-28,559.15,559.3,557.85,0.0,558.6,558.6,557.05,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,10,1,10,72.74270719701012,0.9432797928345938,1.5343861106836396,0.9432797928345938,0.0567202071654061,6.674354435895374e-05,9.034421950828508e-05,0.0012829019108502,True,0.9432797928345938,0.0567202071654061,-1.5343861106836396,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8865595856691877,1.5343861106836396,0.8573541,0.4740331866516318,0.47693235
2025-10-28 14:55:00,2025-10-28 15:00:00,1,558.75,559.6,pivot,0.8500000000000227,0.1335505,0.5164495000000229,16268.159250000721,1.0,2025-10-28,559.6,559.7,558.6,0.0,559.9,560.25,559.4,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,1,10,125.14443900827564,0.8901054430901765,1.1144676237107016,0.8901054430901765,0.1098945569098235,6.674354435895374e-05,9.034421950828508e-05,0.0012829019108502,True,0.8901054430901765,0.1098945569098235,-1.1144676237107016,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.780210886180353,1.1144676237107016,0.77509815,0.4289222367955834,0.46884307
2025-10-29 11:30:00,2025-10-29 11:45:00,-1,570.05,570.5,pivot,-0.4500000000000455,0.1342165,-0.7842165000000455,-24702.819750001432,1.0,2025-10-29,569.2,570.2,568.9,0.0,569.8,570.5,569.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,11,2,10,98.28686456767274,0.0809531172219015,-1.2512371330108,0.0809531172219015,0.9190468827780984,6.733446192160905e-05,8.477701665813022e-05,0.0013304391266676,True,0.9190468827780984,0.0809531172219015,-1.2512371330108,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.838093765556197,1.2512371330108,0.83449686,0.4390047443983362,0.45926386
2025-10-29 11:45:00,2025-10-29 12:15:00,-1,570.5,569.3,pivot,1.2000000000000457,0.134194,0.8658060000000458,27272.889000001443,1.0,2025-10-29,569.8,570.5,569.25,0.0,569.85,569.9,569.1,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,11,2,10,130.65441766731453,0.1111679718525504,-1.0524065366642747,0.1111679718525504,0.8888320281474495,6.733446192160905e-05,8.477701665813022e-05,0.0013304391266676,True,0.8888320281474495,0.1111679718525504,-1.0524065366642747,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7776640562948991,1.0524065366642747,0.7940167,0.4872583905462871,0.46235523
2025-10-29 14:30:00,2025-10-29 14:35:00,1,568.5,569.25,pivot,0.75,0.1341325,0.41586749999999995,13099.826249999998,1.0,2025-10-29,569.25,569.35,568.5,0.0,569.65,569.9,568.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,2,10,142.34430914896362,0.8671106237833216,0.9933331977279476,0.8671106237833216,0.1328893762166784,6.733446192160905e-05,8.477701665813022e-05,0.0013304391266676,True,0.8671106237833216,0.1328893762166784,-0.9933331977279476,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.7342212475666432,0.9933331977279476,0.7036886,0.452191529810271,0.46659592
2025-10-30 10:40:00,2025-10-30 10:45:00,1,576.2,577.15,pivot,0.9499999999999318,0.1346005,0.6153994999999317,19385.08424999785,1.0,2025-10-30,577.15,577.3,575.4,0.0,576.9,577.9,576.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,10,3,10,134.15749209108057,0.8779027237853622,1.0519705867760585,0.8779027237853622,0.1220972762146378,7.02589247022912e-05,8.950528879175663e-05,0.0013984216666927,True,0.8779027237853622,0.1220972762146378,-1.0519705867760585,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7558054475707243,1.0519705867760585,0.79233855,0.5003601139968391,0.46721682
2025-10-30 11:45:00,2025-10-30 12:15:00,-1,581.6,582.35,pivot,-0.75,0.1349185,-1.0849185,-34174.93275,1.0,2025-10-30,580.85,581.85,580.3,0.0,581.55,582.6,581.5,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,11,3,10,127.51870664886384,0.1136844656538245,-1.048217162960602,0.1136844656538245,0.8863155343461754,7.02589247022912e-05,8.950528879175663e-05,0.0013984216666927,True,0.8863155343461754,0.1136844656538245,-1.048217162960602,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7726310686923509,1.048217162960602,0.80821294,0.4872583905462871,0.46797857
2025-10-30 13:50:00,2025-10-30 14:45:00,1,575.95,578.35,pivot,2.3999999999999773,0.134629,2.065370999999977,65059.18649999928,1.0,2025-10-30,576.55,576.85,575.8,0.0,577.7,578.8,577.7,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,13,3,10,198.67790306939455,0.7935893721359061,0.6805597900014929,0.7935893721359061,0.2064106278640939,7.02589247022912e-05,8.950528879175663e-05,0.0013984216666927,True,0.7935893721359061,0.2064106278640939,-0.6805597900014929,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.5871787442718122,0.6805597900014929,0.69386715,0.4312576062734472,0.47337836
2025-10-30 14:45:00,2025-10-30 15:25:00,-1,578.35,573.05,pivot,5.300000000000068,0.134542,4.965458000000068,156411.92700000215,1.0,2025-10-30,577.7,578.8,577.7,0.0,574.1,574.15,572.9,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,3,10,166.01632936023375,0.1505977442254446,-0.868138896798955,0.1505977442254446,0.8494022557745553,7.02589247022912e-05,8.950528879175663e-05,0.0013984216666927,True,0.8494022557745553,0.1505977442254446,-0.868138896798955,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.6988045115491107,0.868138896798955,0.6683813,0.45632659253622887,0.48747224
2025-10-31 12:30:00,2025-10-31 14:45:00,1,577.8,578.9,pivot,1.1000000000000227,0.134701,0.7652990000000228,24106.91850000072,1.0,2025-10-31,578.65,578.7,577.2,0.0,578.6,579.2,578.45,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,12,4,10,141.85648107464388,0.865562704762752,0.9774440991818166,0.865562704762752,0.134437295237248,7.666429965436234e-05,9.301274705894048e-05,0.0014973156968902,True,0.865562704762752,0.134437295237248,-0.9774440991818166,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.731125409525504,0.9774440991818166,0.6973133,0.4442421586295797,0.51091313
2025-11-03 11:45:00,2025-11-03 12:25:00,1,594.55,596.05,pivot,1.5,0.135718,1.164282,36674.883,1.0,2025-11-03,595.2,595.25,594.35,0.0,596.25,596.55,595.7,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,11,0,11,194.49328051135805,0.7883437447450772,0.6676306742202864,0.7883437447450772,0.2116562552549228,7.666429965436234e-05,9.301274705894048e-05,0.0014973156968902,True,0.7883437447450772,0.2116562552549228,-0.6676306742202864,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.5766874894901544,0.6676306742202864,0.6871245,0.4704855387796155,0.4996928
2025-11-04 10:35:00,2025-11-04 11:10:00,-1,591.45,588.6,pivot,2.8500000000000227,0.1354015,2.5145985000000226,79209.85275000072,1.0,2025-11-04,590.35,592.1,590.1,0.0,588.4,588.85,587.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,10,1,11,98.64721325505964,0.0914397129733058,-1.1992241033809796,0.0914397129733058,0.908560287026694,8.3840013482943e-05,0.0001029321633674,0.0014971426127216,True,0.908560287026694,0.0914397129733058,-1.1992241033809796,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8171205740533882,1.1992241033809796,0.8414488,0.431142638277582,0.49783468
2025-11-04 12:25:00,2025-11-04 14:35:00,1,587.8,586.6,pivot,-1.1999999999999318,0.135232,-1.5352319999999318,-48359.80799999785,1.0,2025-11-04,589.15,589.2,587.0,0.0,586.2,586.65,585.9,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,12,1,11,74.54076188199518,0.9339998010864136,1.4067295021435622,0.9339998010864136,0.0660001989135863,8.3840013482943e-05,0.0001029321633674,0.0014971426127216,True,0.9339998010864136,0.0660001989135863,-1.4067295021435622,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.8679996021728272,1.4067295021435622,0.8509764,0.45766308294387276,0.5100264
2025-11-04 14:35:00,2025-11-04 14:55:00,-1,586.6,582.6,pivot,4.0,0.135076,3.664924,115445.106,1.0,2025-11-04,586.2,586.65,585.9,0.0,583.05,583.1,582.1,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,1,11,228.4889148687706,0.2363294892446468,-0.58333741806604,0.2363294892446468,0.7636705107553532,8.587491115869308e-05,9.366134021475595e-05,0.0014760289780654,True,0.7636705107553532,0.2363294892446468,-0.58333741806604,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.5273410215107064,0.58333741806604,0.6608219,0.47161772895499854,0.4897656
2025-11-05 10:30:00,2025-11-05 10:35:00,-1,547.3,545.4,pivot,1.8999999999999773,0.132781,1.5672189999999773,49367.39849999928,1.0,2025-11-05,545.3,547.9,544.4,0.0,545.3,548.8,544.85,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,10,2,11,11.57014901907958,0.0104569296994004,-2.605647325302539,0.0104569296994004,0.9895430703005996,8.587491115869308e-05,9.366134021475595e-05,0.0014760289780654,True,0.9895430703005996,0.0104569296994004,-2.605647325302539,1,0,0,0.0,1,1,1,1,,0,1,1,0,0,1,0,0.9790861406011993,2.605647325302539,0.8930075,0.7223076855904473,0.47866568
2025-11-05 11:05:00,2025-11-05 11:45:00,1,552.0,558.35,pivot,6.350000000000023,0.1333105,6.016689500000022,189525.7192500007,1.0,2025-11-05,555.25,556.05,551.9,0.0,558.45,560.0,558.35,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,11,2,11,3.112805074620612,0.9989302701235352,3.9750838615995288,0.9989302701235352,0.0010697298764648,8.587491115869308e-05,9.366134021475595e-05,0.0014760289780654,True,0.9989302701235352,0.0010697298764648,-3.9750838615995288,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9978605402470704,3.9750838615995288,0.9024786,0.7732360712444973,0.48276448
2025-11-05 13:00:00,2025-11-05 13:30:00,-1,568.3,565.75,pivot,2.5499999999999545,0.1340215,2.2159784999999546,69803.32274999857,1.0,2025-11-05,566.95,568.35,566.45,0.0,564.4,565.9,563.15,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,13,2,11,36.8929745854966,0.0420085803394073,-1.73436368332046,0.0420085803394073,0.9579914196605926,8.587491115869308e-05,9.366134021475595e-05,0.0014760289780654,True,0.9579914196605926,0.0420085803394073,-1.73436368332046,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.9159828393211853,1.73436368332046,0.7556619,0.4503391873444353,0.48232636
2025-11-05 13:30:00,2025-11-05 14:10:00,-1,565.75,563.45,pivot,2.2999999999999545,0.133876,1.966123999999955,61932.90599999858,1.0,2025-11-05,564.4,565.9,563.15,0.0,564.2,564.75,563.45,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,13,2,11,36.43153021887774,0.0415980763452897,-1.7419036260334015,0.0415980763452897,0.9584019236547102,8.587491115869308e-05,9.366134021475595e-05,0.0014760289780654,True,0.9584019236547102,0.0415980763452897,-1.7419036260334015,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.9168038473094205,1.7419036260334015,0.74364704,0.4503391873444353,0.48457935
2025-11-05 14:10:00,2025-11-05 14:35:00,1,563.45,566.15,pivot,2.699999999999932,0.133888,2.366111999999932,74532.52799999785,1.0,2025-11-05,564.2,564.75,563.45,0.0,565.25,566.15,564.7,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,2,11,183.49244321988817,0.8149034971930381,0.7776295485435099,0.8149034971930381,0.1850965028069618,8.587491115869308e-05,9.366134021475595e-05,0.0014760289780654,True,0.8149034971930381,0.1850965028069618,-0.7776295485435099,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.6298069943860763,0.7776295485435099,0.6759816,0.43386643858524987,0.50011504
2025-11-05 14:35:00,2025-11-05 15:10:00,-1,566.15,562.45,pivot,3.699999999999932,0.133858,3.3661419999999316,106033.47299999784,1.0,2025-11-05,565.25,566.15,564.7,0.0,563.75,563.9,562.3,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,2,11,110.86877520072868,0.10344643469507,-1.1413129194739222,0.10344643469507,0.8965535653049299,8.587491115869308e-05,9.366134021475595e-05,0.0014760289780654,True,0.8965535653049299,0.10344643469507,-1.1413129194739222,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.7931071306098599,1.1413129194739222,0.7573864,0.4573217870768638,0.4889311
2025-11-06 10:35:00,2025-11-06 13:10:00,1,567.05,573.4,pivot,6.350000000000023,0.1342134999999999,6.015786500000026,189497.2747500008,1.0,2025-11-06,568.05,568.45,566.25,0.0,575.3,575.3,573.3,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,10,3,11,131.22295683864155,0.8707156712795907,0.956766965005704,0.8707156712795907,0.1292843287204093,6.763180668339885e-05,4.63671600241748e-05,0.0017009584312908,True,0.8707156712795907,0.1292843287204093,-0.956766965005704,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7414313425591814,0.956766965005704,0.74166065,0.5084199551344356,0.49497715
2025-11-06 14:55:00,2025-11-06 15:45:00,1,569.3,569.15,eod,-0.1499999999999772,0.1341535,-0.48415349999997725,-15250.835249999283,1.0,2025-11-06,569.9,570.3,569.25,0.0,569.15,569.15,569.15,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,14,3,11,216.97754676260075,0.7480820358474939,0.5403897046549403,0.7480820358474939,0.2519179641525061,6.763180668339885e-05,4.63671600241748e-05,0.0017009584312908,True,0.7480820358474939,0.2519179641525061,-0.5403897046549403,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.4961640716949878,0.5403897046549403,0.6543368,0.4823927340270212,0.5026457
2025-11-07 10:45:00,2025-11-07 11:10:00,-1,562.1,559.1,pivot,3.0,0.133636,2.666364,83990.466,1.0,2025-11-07,560.75,562.95,560.6,0.0,557.3,559.6,557.25,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,10,4,11,60.98382083168849,0.0789280016129505,-1.2484871648315494,0.0789280016129505,0.9210719983870496,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,0.9210719983870496,0.0789280016129505,-1.2484871648315494,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.8421439967740991,1.2484871648315494,0.8405032,0.4676612167676076,0.4844717
2025-11-07 11:10:00,2025-11-07 11:45:00,-1,559.1,556.15,pivot,2.950000000000045,0.1334575,2.6165425000000457,82421.08875000144,1.0,2025-11-07,557.3,559.6,557.25,0.0,556.5,557.7,555.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,11,4,11,30.34210483259124,0.0400376333130508,-1.7338473014702078,0.0400376333130508,0.9599623666869492,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,0.9599623666869492,0.0400376333130508,-1.7338473014702078,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.9199247333738985,1.7338473014702078,0.74255097,0.4910458832594775,0.5029777
2025-11-07 12:10:00,2025-11-07 12:15:00,-1,556.15,555.45,pivot,0.6999999999999318,0.133348,0.36665199999993175,11549.53799999785,1.0,2025-11-07,555.4,556.75,555.1,0.0,554.05,555.65,553.8,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,12,4,11,139.61368530126478,0.1732911553532513,-0.7326066973885089,0.1732911553532513,0.8267088446467487,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,0.8267088446467487,0.1732911553532513,-0.7326066973885089,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.6534176892934973,0.7326066973885089,0.6719057,0.43532607497105785,0.52725136
2025-11-07 13:10:00,2025-11-07 13:30:00,-1,552.3,552.0,pivot,0.2999999999999545,0.133129,-0.03312900000004547,-1043.5635000014322,1.0,2025-11-07,551.7,552.45,551.5,0.0,551.85,552.15,551.1,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,13,4,11,171.00171601582315,0.2141367427526658,-0.5924413125522141,0.2141367427526658,0.7858632572473342,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,0.7858632572473342,0.2141367427526658,-0.5924413125522141,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.5717265144946684,0.5924413125522141,0.65109956,0.4516237026706496,0.52660525
2025-11-07 14:30:00,2025-11-07 14:40:00,1,554.35,557.75,pivot,3.3999999999999773,0.133363,3.0666369999999774,96599.06549999928,1.0,2025-11-07,556.65,557.0,554.1,0.0,558.25,558.5,556.95,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,4,11,11.653265090263874,0.9797451921743756,2.246835727835975,0.9797451921743756,0.0202548078256245,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,0.9797451921743756,0.0202548078256245,-2.246835727835975,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.9594903843487511,2.246835727835975,0.86301696,0.6371419463446717,0.513392
2025-11-10 10:55:00,2025-11-10 11:35:00,1,574.35,574.65,pivot,0.2999999999999545,0.13447,-0.03447000000004547,-1085.8050000014323,1.0,2025-11-10,574.9,575.1,574.25,0.0,574.7,574.75,573.75,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,10,0,11,212.54681125029305,0.7409329768729763,0.4989908281811013,0.7409329768729763,0.2590670231270237,4.753663780343021e-05,2.26046729396657e-05,0.0018728628105227,True,0.7409329768729763,0.2590670231270237,-0.4989908281811013,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.48186595374595265,0.4989908281811013,0.6741352,0.532014640714586,0.50709975
2025-11-11 11:00:00,2025-11-11 11:45:00,-1,589.55,585.65,pivot,3.899999999999977,0.135256,3.564743999999977,112289.43599999927,1.0,2025-11-11,588.5,590.15,588.45,0.0,585.7,586.45,585.5,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,11,1,11,105.0088135435949,0.1320512336502069,-0.9309491303535508,0.1320512336502069,0.8679487663497931,4.259445900944493e-05,2.8412800923603404e-05,0.0019453481014442,True,0.8679487663497931,0.1320512336502069,-0.9309491303535508,1,0,0,0.0,1,1,1,1,,0,1,1,0,1,0,0,0.7358975326995862,0.9309491303535508,0.69204247,0.49878016739862097,0.5178107
2025-11-11 14:35:00,2025-11-11 14:45:00,1,578.1,579.15,pivot,1.0499999999999543,0.1347175,0.7152824999999545,22531.398749998567,1.0,2025-11-11,579.2,579.55,576.95,0.0,581.1,581.4,578.6,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,14,1,11,103.21627196554084,0.8754439563551432,0.9513820290873002,0.8754439563551432,0.1245560436448568,4.262757247960177e-05,3.144154834490784e-05,0.001965073311848,True,0.8754439563551432,0.1245560436448568,-0.9513820290873002,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.7508879127102863,0.9513820290873002,0.7427766,0.4680282632773554,0.52772415
2025-11-11 14:45:00,2025-11-11 15:10:00,1,579.15,580.1,pivot,0.9500000000000456,0.1347775,0.6152225000000455,19379.508750001434,1.0,2025-11-11,581.1,581.4,578.6,0.0,580.25,581.3,579.75,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,14,1,11,25.43425957741019,0.9612793703514751,1.7824209820622487,0.9612793703514751,0.0387206296485248,4.262757247960177e-05,3.144154834490784e-05,0.001965073311848,True,0.9612793703514751,0.0387206296485248,-1.7824209820622487,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.9225587407029503,1.7824209820622487,0.8329277,0.48205274771241574,0.5148182
2025-11-12 13:15:00,2025-11-12 14:10:00,-1,586.5,587.05,pivot,-0.5499999999999545,0.1352065,-0.8852064999999545,-27884.004749998567,1.0,2025-11-12,585.9,586.6,585.55,0.0,587.05,587.35,586.85,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,13,2,11,190.9939399708525,0.2578528432271623,-0.4934818254715247,0.2578528432271623,0.7421471567728377,4.262757247960177e-05,3.144154834490784e-05,0.001965073311848,True,0.7421471567728377,0.2578528432271623,-0.4934818254715247,1,0,0,0.0,1,1,1,1,,0,1,0,1,1,0,0,0.4842943135456754,0.4934818254715247,0.67728096,0.4791353020219612,0.4975379
