entry_time,exit_time,direction,entry_px,exit_px,exit_reason,gross_pts,cost_pts,net_pts,net_krw,size_factor,exit_date,entry_close,entry_high,entry_low,entry_volume,exit_close,exit_high,exit_low,exit_volume,regime,year,entry_rsi,entry_macd,entry_macd_signal,entry_macd_hist,entry_atr,entry_supertrend,entry_supertrend_dir,entry_ma20,entry_ma60,entry_bb_upper,entry_bb_lower,entry_bb_middle,is_win,entry_hour,entry_dayofweek,entry_month,month,volatility,volatility_ma,volatility_regime,trend_strength,trend_regime,volume_ma,volume_regime,regime_composite
2022-11-16 14:25:00,2022-11-16 15:45:00,1,322.7,322.95,eod,0.25,0.1193695,0.1306304999999999,4114.86075,1.0,2022-11-16,322.45,322.85,322.35,0.0,322.95,322.95,322.95,0.0,1.0,2022,54.28571428571452,0.0330051497918475,-0.0302878393201386,0.0632929891119862,0.4964285714285746,326.17321428571427,1.0,322.14750000000004,321.55333333333334,323.346392031807,320.9486079681931,322.14750000000004,1,14,2,11,11,0.15395520900250415,0.17865197024395255,normal,5.655915645836568,uptrend,0.0,normal,normal_uptrend_normal
2022-11-18 10:25:00,2022-11-18 12:40:00,1,321.25,319.75,eod,-1.5,0.11923,-1.61923,-51005.745,1.0,2022-11-18,321.1,321.45,321.1,0.0,319.75,319.8,319.4,0.0,1.0,2022,63.44086021505351,0.5297484204503462,0.4454571663888228,0.0842912540615233,0.5892857142857143,326.17321428571427,1.0,320.0475,319.1225,321.5968547039177,318.4981452960823,320.0475,0,10,4,11,11,0.18352093250878676,0.17930844655206876,normal,4.76331360946746,uptrend,0.0,normal,normal_uptrend_normal
2022-11-22 09:25:00,2022-11-22 10:00:00,1,315.6,313.65,eod,-1.9500000000000453,0.1188775,-2.068877500000045,-65169.64125000144,1.0,2022-11-22,315.3,315.75,315.0,0.0,313.65,313.75,313.2,0.0,1.0,2022,49.31506849315054,0.1149533430247515,0.069219873022995,0.0457334700017564,0.5392857142857272,313.44464285714287,-1.0,315.03000000000003,314.7366666666667,315.7238830466962,314.3361169533039,315.03000000000003,0,9,1,11,11,0.17103891984958047,0.17576518686527126,normal,2.670472565810344,uptrend,0.0,normal,normal_uptrend_normal
2022-11-23 09:55:00,2022-11-23 12:10:00,1,315.2,314.5,pivot,-0.6999999999999886,0.118891,-0.8188909999999886,-25795.06649999964,1.0,2022-11-23,314.75,315.2,314.5,0.0,314.55,314.7,314.5,0.0,1.0,2022,64.61538461538419,0.4579342536070498,0.4057030401504062,0.0522312134566436,0.6857142857142833,311.9214285714286,-1.0,314.295,313.98,316.7089724845448,311.88102751545523,314.295,0,9,2,11,11,0.21785997957562614,0.17501950887522721,normal,2.1556791104050914,uptrend,0.0,normal,normal_uptrend_normal
2022-11-23 12:10:00,2022-11-23 15:45:00,1,314.5,315.05,eod,0.5500000000000114,0.1188865,0.4311135000000113,13580.075250000358,1.0,2022-11-23,314.55,314.7,314.5,0.0,315.05,315.05,315.05,0.0,1.0,2022,46.55172413793128,0.0398573863524234,-0.0152120238587153,0.0550694102111387,0.3107142857142752,311.9214285714286,-1.0,314.31,314.12083333333334,315.0552304471089,313.56476955289105,314.31,1,12,2,11,11,0.09878057088357182,0.16944897554056348,normal,1.7660149419806093,uptrend,0.0,normal,normal_uptrend_normal
2022-11-24 09:15:00,2022-11-24 14:25:00,1,317.2,317.45,pivot,0.25,0.1190395,0.1309604999999999,4125.255749999999,1.0,2022-11-24,317.1,317.35,316.75,0.0,317.4,317.55,317.4,0.0,1.0,2022,83.07692307692302,0.5586124663258261,0.2992053326756928,0.2594071336501332,0.4428571428571339,311.9214285714286,-1.0,315.355,314.84333333333336,317.2372998246512,313.4727001753488,315.355,1,9,3,11,11,0.1396585124115843,0.1715645368389233,normal,2.183853673919902,uptrend,0.0,normal,normal_uptrend_normal
2022-11-24 14:25:00,2022-11-24 15:45:00,1,317.45,318.05,eod,0.6000000000000227,0.119065,0.4809350000000227,15149.452500000716,1.0,2022-11-24,317.4,317.55,317.4,0.0,318.05,318.05,318.05,0.0,1.0,2022,58.823529411763126,0.2534123420406899,0.2704396653817271,-0.0170273233410371,0.2678571428571591,311.9214285714286,-1.0,317.1925,316.70250000000004,318.0230198109012,316.3619801890988,317.1925,1,14,3,11,11,0.08439103429652146,0.16980250458197746,low,1.9321045998739739,uptrend,0.0,normal,low_uptrend_normal
2022-11-28 13:45:00,2022-11-28 15:20:00,1,313.65,312.35,eod,-1.2999999999999543,0.11878,-1.4187799999999546,-44691.56999999857,1.0,2022-11-28,313.3,313.7,313.25,0.0,312.35,312.6,312.3,0.0,1.0,2022,55.10204081632644,0.0992821777422818,0.0517522046920243,0.0475299730502575,0.2678571428571388,311.0357142857143,-1.0,313.1225,312.9066666666667,313.5436200582188,312.7013799417812,313.1225,0,13,0,11,11,0.08549541744562361,0.16403038998875288,normal,0.41413980210661144,sideways,0.0,normal,normal_sideways_normal
2022-11-29 13:25:00,2022-11-29 15:45:00,1,315.1,315.7,eod,0.5999999999999659,0.118924,0.4810759999999658,15153.893999998923,1.0,2022-11-29,315.15,315.3,315.0,0.0,315.7,315.7,315.7,0.0,1.0,2022,70.96774193548221,0.3408329332638686,0.3366794279559112,0.0041535053079574,0.2642857142857256,311.0357142857143,-1.0,314.5875,313.625,315.44887894243857,313.7261210575614,314.5875,1,13,1,11,11,0.08386029328438066,0.16286000449564564,normal,0.7528161193082666,sideways,0.0,normal,normal_sideways_normal
2022-11-30 09:40:00,2022-11-30 12:45:00,1,316.2,317.8,pivot,1.6000000000000227,0.11902,1.4809800000000226,46650.87000000072,1.0,2022-11-30,317.2,317.25,316.1,0.0,317.9,318.05,317.8,0.0,1.0,2022,67.04545454545463,0.2486966921711655,0.1188350990102534,0.129861593160912,0.5535714285714367,317.5053571428572,1.0,315.675,315.11333333333334,316.8038093393712,314.54619066062884,315.675,1,9,2,11,11,0.17451810484597627,0.16074715702825612,normal,1.1207440100882566,uptrend,0.0,normal,normal_uptrend_normal
2022-11-30 12:45:00,2022-11-30 15:45:00,1,317.8,319.65,eod,1.849999999999966,0.1191235,1.730876499999966,54522.60974999893,1.0,2022-11-30,317.9,318.05,317.8,0.0,319.65,319.65,319.65,0.0,1.0,2022,57.77777777777722,0.1968667707023996,0.2380470909135764,-0.0411803202111767,0.3071428571428579,319.07142857142856,1.0,317.755,316.95750000000004,318.547663729424,316.96233627057603,317.755,1,12,2,11,11,0.09661618658158475,0.15714198542383234,normal,1.0994023277760139,uptrend,0.0,normal,normal_uptrend_normal
2022-12-09 09:15:00,2022-12-09 10:45:00,1,308.1,308.8,pivot,0.6999999999999886,0.118507,0.5814929999999886,18317.02949999964,1.0,2022-12-09,308.4,308.45,307.8,0.0,309.4,309.4,308.7,0.0,1.0,2022,69.41176470588157,0.3038284299689735,0.1899631119554926,0.1138653180134808,0.5749999999999927,305.7303571428571,-1.0,307.5,307.2741666666667,308.7839085055061,306.2160914944939,307.5,1,9,4,12,12,0.18644617380025708,0.15997829208549547,normal,-2.0371271076524087,downtrend,0.0,normal,normal_downtrend_normal
2022-12-09 10:45:00,2022-12-09 15:20:00,1,308.8,310.1,eod,1.3000000000000114,0.118567,1.1814330000000113,37215.139500000354,1.0,2022-12-09,309.4,309.4,308.7,0.0,310.1,310.4,310.0,0.0,1.0,2022,63.106796116504725,0.3061878911956341,0.1395833556540477,0.1666045355415864,0.5642857142857208,305.7303571428571,-1.0,307.985,307.5691666666666,309.2255855994193,306.74441440058075,307.985,1,10,4,12,12,0.18238064456552064,0.16029492067075,normal,-1.7897543632837825,downtrend,0.0,normal,normal_downtrend_normal
2022-12-13 09:15:00,2022-12-13 10:35:00,1,309.25,307.55,eod,-1.6999999999999886,0.118504,-1.8185039999999888,-57282.87599999964,1.0,2022-12-13,308.8,309.25,308.75,0.0,307.55,307.7,307.25,0.0,1.0,2022,54.16666666666711,0.1941158749322085,0.1189655776975774,0.0751502972346311,0.4857142857142865,305.7303571428571,-1.0,308.5675,308.27833333333336,309.60026583071857,307.5347341692814,308.5675,0,9,1,12,12,0.15729089563286477,0.16145752541711986,normal,-2.0693005181347104,downtrend,0.0,normal,normal_downtrend_normal
2022-12-14 09:20:00,2022-12-14 15:10:00,1,310.9,311.35,pivot,0.4500000000000455,0.1186675,0.3313325000000454,10436.97375000143,1.0,2022-12-14,310.9,311.4,310.85,0.0,311.65,311.65,311.3,0.0,1.0,2022,89.1891891891896,0.7934117509408907,0.4529084641765644,0.3405032867643263,0.4857142857142825,305.7303571428571,-1.0,308.59,308.01,311.08475238683656,306.0952476131634,308.59,1,9,2,12,12,0.15622846114965663,0.16266610925373784,normal,-1.5085236410421534,downtrend,0.0,normal,normal_downtrend_normal
2022-12-14 15:10:00,2022-12-14 15:45:00,1,311.35,311.4,eod,0.0499999999999545,0.1186825,-0.0686825000000454,-2163.4987500014327,1.0,2022-12-14,311.65,311.65,311.3,0.0,311.4,311.4,311.4,0.0,1.0,2022,63.157894736843055,0.1365026551545725,0.0993327819814715,0.0371698731731009,0.2392857142857078,305.7303571428571,-1.0,311.1125,310.92749999999995,311.4878945267672,310.7371054732328,311.1125,0,15,2,12,12,0.07678027090829706,0.15511560115906156,low,-1.33402855767689,downtrend,0.0,normal,low_downtrend_normal
2022-12-19 10:35:00,2022-12-19 12:55:00,1,305.55,304.35,eod,-1.1999999999999886,0.118297,-1.3182969999999885,-41526.35549999964,1.0,2022-12-19,305.45,305.8,305.45,0.0,304.35,304.4,304.2,0.0,1.0,2022,61.11111111111138,0.3451932720856234,0.1944848136900921,0.1507084583955313,0.4571428571428474,301.09107142857147,-1.0,304.555,304.38416666666666,306.00591622516635,303.10408377483367,304.555,0,10,0,12,12,0.14966209106002534,0.15594068877679904,normal,-3.2542150924864948,downtrend,0.0,normal,normal_downtrend_normal
2022-12-22 10:00:00,2022-12-22 15:45:00,1,302.35,305.05,eod,2.6999999999999886,0.118222,2.581777999999989,81326.00699999965,1.0,2022-12-22,302.05,302.5,302.05,0.0,305.05,305.05,305.05,0.0,1.0,2022,61.36363636363672,0.2845205855053905,0.2579772351386601,0.0265433503667303,0.5607142857142914,300.1642857142857,-1.0,301.8375,301.5191666666667,303.11930587974007,300.5556941202599,301.8375,1,10,3,12,12,0.1856362475465292,0.14228468811392325,normal,-4.081277934116844,downtrend,0.0,normal,normal_downtrend_normal
2022-12-27 09:15:00,2022-12-27 12:00:00,1,302.25,302.3,pivot,0.0500000000000113,0.1181365,-0.0681364999999886,-2146.2997499996422,1.0,2022-12-27,301.55,302.35,301.5,0.0,302.05,302.35,302.05,0.0,1.0,2022,67.36842105263132,0.4600071466711597,0.2323187523108718,0.2276883943602878,0.5000000000000081,298.15000000000003,-1.0,300.38,299.9933333333333,302.1413989648113,298.6186010351887,300.38,0,9,1,12,12,0.16580998176090467,0.14499483005911135,normal,-3.894876471563571,downtrend,0.0,normal,normal_downtrend_normal
2022-12-27 12:00:00,2022-12-27 13:40:00,1,302.3,300.95,eod,-1.3500000000000227,0.1180975,-1.4680975000000227,-46245.07125000072,1.0,2022-12-27,302.05,302.35,302.05,0.0,300.95,301.25,300.9,0.0,1.0,2022,60.869565217390985,0.2674426266969476,0.2661957879496127,0.0012468387473349,0.2607142857142922,298.15000000000003,-1.0,301.835,301.03416666666664,302.44724349960364,301.2227565003963,301.835,0,12,1,12,12,0.08631494312673141,0.14181224351182636,normal,-3.4009269988412445,downtrend,0.0,normal,normal_downtrend_normal
2023-01-03 13:35:00,2023-01-03 15:45:00,1,291.7,290.95,eod,-0.75,0.1174795,-0.8674795,-27325.60425,1.0,2023-01-03,291.7,291.95,291.55,0.0,290.95,290.95,290.95,0.0,1.0,2023,69.07216494845295,0.7941691672456841,0.7664394845338989,0.0277296827117852,0.5571428571428539,284.875,-1.0,290.61749999999995,288.77166666666665,292.21363843219706,289.02136156780284,290.61749999999995,0,13,1,1,1,0.19099857975414947,0.14366441204940864,normal,-6.542680836475824,downtrend,0.0,normal,normal_downtrend_normal
2023-01-04 09:30:00,2023-01-04 15:45:00,1,293.25,297.0,eod,3.75,0.1177075,3.6322925,114417.21375,1.0,2023-01-04,293.0,293.25,292.45,0.0,297.0,297.0,297.0,0.0,1.0,2023,60.130718954248245,0.2787212915249029,0.0769797401531067,0.2017415513717961,0.8000000000000114,284.875,-1.0,291.4125,290.67833333333334,293.3340878850576,289.49091211494243,291.4125,1,9,2,1,1,0.2730375426621199,0.14814024255707528,high,-5.590443686006824,downtrend,0.0,normal,high_downtrend_normal
2023-01-05 10:35:00,2023-01-05 15:00:00,1,299.25,299.3,pivot,0.0500000000000113,0.1179565,-0.0679564999999886,-2140.629749999642,1.0,2023-01-05,299.4,299.4,298.95,0.0,299.4,299.5,299.2,0.0,1.0,2023,39.7849462365586,0.3529008458090743,0.4183057034606703,-0.0654048576515959,0.625,284.875,-1.0,299.4525,297.8641666666666,300.549613437495,298.355386562505,299.4525,0,10,3,1,1,0.20875083500334005,0.15002583831476327,normal,-3.0678022712090858,downtrend,0.0,normal,normal_downtrend_normal
2023-01-05 15:00:00,2023-01-05 15:45:00,1,299.3,298.45,eod,-0.8500000000000227,0.1179325,-0.9679325000000228,-30489.87375000072,1.0,2023-01-05,299.4,299.5,299.2,0.0,298.45,298.45,298.45,0.0,1.0,2023,59.99999999999925,0.1884980864439285,0.1636351182381636,0.0248629682057649,0.3999999999999976,284.875,-1.0,298.9,298.62416666666667,299.5087087281978,298.2912912718021,298.9,0,15,3,1,1,0.13360053440213682,0.1458128660560888,normal,-2.8114562458249894,downtrend,0.0,normal,normal_downtrend_normal
2023-01-06 09:45:00,2023-01-06 15:15:00,1,300.0,302.75,eod,2.75,0.1180825,2.6319175,82905.40125000001,1.0,2023-01-06,300.8,300.9,300.0,0.0,302.75,302.85,302.5,0.0,1.0,2023,57.6158940397352,0.3201310163906328,0.2513828970645315,0.0687481193261012,0.942857142857138,301.8642857142857,1.0,299.595,298.7925,300.81150924239654,298.3784907576035,299.595,1,9,4,1,1,0.31344984802431447,0.15654632991312592,high,-2.1043882978723354,downtrend,0.0,normal,high_downtrend_normal
2023-01-09 14:00:00,2023-01-09 15:45:00,1,310.8,311.5,eod,0.6999999999999886,0.118669,0.5813309999999886,18311.92649999964,1.0,2023-01-09,310.8,311.05,310.75,0.0,311.5,311.5,311.5,0.0,1.0,2023,94.28571428571315,0.5032424875505512,0.4283133872487092,0.0749291003018419,0.3035714285714285,311.35535714285714,1.0,309.85,309.185,311.130213797925,308.569786202075,309.85,1,14,0,1,1,0.09767420481706192,0.15444711453339982,normal,1.2821750321750365,uptrend,0.0,normal,normal_uptrend_normal
2023-01-10 10:00:00,2023-01-10 14:35:00,1,311.3,311.9,pivot,0.5999999999999659,0.118696,0.4813039999999658,15161.075999998924,1.0,2023-01-10,311.05,311.4,310.9,0.0,311.65,311.9,311.45,0.0,1.0,2023,48.36065573770501,0.1217140961701943,0.1033874287187048,0.0183266674514895,0.7642857142857135,312.2964285714285,1.0,310.8775,310.2241666666667,311.7281808418615,310.0268191581385,310.8775,1,10,1,1,1,0.24571153007095756,0.1625131393221216,high,1.4635910625301427,uptrend,0.0,normal,high_uptrend_normal
2023-01-10 14:35:00,2023-01-10 14:45:00,1,311.9,311.85,eod,-0.0499999999999545,0.1187125,-0.1687124999999545,-5314.443749998568,1.0,2023-01-10,311.65,311.9,311.45,0.0,311.85,311.95,311.75,0.0,1.0,2023,48.64864864864836,0.0743882360621341,-0.0043421158087067,0.0787303518708409,0.4535714285714383,314.1410714285714,1.0,311.475,311.4316666666667,312.658882995629,310.291117004371,311.475,0,14,1,1,1,0.14553872246797314,0.1655153045732391,normal,1.6797689716027457,uptrend,0.0,normal,normal_uptrend_normal
2023-01-11 14:05:00,2023-01-11 15:45:00,1,312.2,312.0,eod,-0.1999999999999886,0.118726,-0.3187259999999886,-10039.868999999642,1.0,2023-01-11,312.1,312.25,312.05,0.0,312.0,312.0,312.0,0.0,1.0,2023,72.72727272727226,0.2518365046599911,0.1999353112760354,0.0519011933839556,0.3035714285714326,314.32678571428573,1.0,311.72,311.4891666666666,312.52550735889486,310.9144926411051,311.72,0,14,2,1,1,0.09726735936284286,0.1661856578771622,normal,1.8703941044537296,uptrend,0.0,normal,normal_uptrend_normal
2023-01-12 13:45:00,2023-01-12 15:45:00,1,312.45,313.3,eod,0.8500000000000227,0.1187725,0.7312275000000228,23033.66625000072,1.0,2023-01-12,312.6,312.6,312.35,0.0,313.3,313.3,313.3,0.0,1.0,2023,57.14285714285714,0.1151848626604419,0.0762593938151085,0.0389254688453333,0.2892857142857151,314.56428571428575,1.0,312.31000000000006,312.175,312.82666949628384,311.7933305037163,312.31000000000006,1,13,3,1,1,0.09254181519056784,0.16208684339439178,normal,2.1009277031350133,uptrend,0.0,normal,normal_uptrend_normal
2023-01-19 09:20:00,2023-01-19 15:45:00,1,312.8,314.75,eod,1.9499999999999889,0.1188265,1.831173499999989,57681.965249999645,1.0,2023-01-19,312.75,313.15,312.65,0.0,314.75,314.75,314.75,0.0,1.0,2023,47.67441860465125,0.0304338541272954,0.1078888273257066,-0.0774549731984112,0.585714285714289,314.1607142857143,1.0,312.9375,312.52916666666664,313.7354414303564,312.1395585696436,312.9375,1,9,3,1,1,0.1872787484298286,0.16661997148680396,normal,2.230215827338137,uptrend,0.0,normal,normal_uptrend_normal
2023-01-20 13:05:00,2023-01-20 15:45:00,1,316.05,316.85,eod,0.8000000000000114,0.118987,0.6810130000000114,21451.90950000036,1.0,2023-01-20,316.1,316.2,315.95,0.0,316.85,316.85,316.85,0.0,1.0,2023,89.47368421052678,0.3667653397824324,0.2589473596312012,0.1078179801512311,0.2964285714285779,317.3714285714286,1.0,315.23,314.995,316.43105217028995,314.0289478297101,315.23,1,13,4,1,1,0.093776833732546,0.1619865044834184,normal,3.1445745017399545,uptrend,0.0,normal,normal_uptrend_normal
2023-01-25 12:45:00,2023-01-25 13:55:00,1,322.15,321.85,eod,-0.2999999999999545,0.11932,-0.4193199999999545,-13208.579999998568,1.0,2023-01-25,322.1,322.25,322.0,0.0,321.85,321.95,321.75,0.0,1.0,2023,52.50000000000071,0.1366887499314657,0.148162245386841,-0.0114734954553753,0.3035714285714285,324.0642857142857,1.0,321.9225,320.85,322.54359834798635,321.3014016520137,321.9225,0,12,2,1,1,0.09424757173903399,0.15757985084209408,normal,4.751629928593624,uptrend,0.0,normal,normal_uptrend_normal
2023-01-26 11:05:00,2023-01-26 15:45:00,1,323.2,326.65,eod,3.4499999999999886,0.1194955,3.3305044999999884,104910.89174999965,1.0,2023-01-26,323.3,323.3,323.1,0.0,326.65,326.65,326.65,0.0,1.0,2023,52.94117647058902,0.2364161299381635,0.2133642151504018,0.0230519147877616,0.3500000000000024,324.0642857142857,1.0,322.87,322.2933333333333,323.5159590992256,322.2240409007744,322.87,1,11,3,1,1,0.10825858335910994,0.15512823522840635,normal,4.880915558304989,uptrend,0.0,normal,normal_uptrend_normal
2023-01-27 10:30:00,2023-01-27 14:15:00,1,328.95,329.4,eod,0.4499999999999886,0.1197505,0.3302494999999886,10402.859249999645,1.0,2023-01-27,328.8,329.0,328.75,0.0,329.4,329.5,329.25,0.0,1.0,2023,73.21428571428582,0.6786628038508979,0.6785115408438315,0.0001512630070664,0.4821428571428571,329.81964285714287,1.0,327.99249999999995,326.06333333333333,329.4761920520284,326.5088079479715,327.99249999999995,1,10,4,1,1,0.14663712200208548,0.1546486682710278,normal,6.199817518248172,uptrend,0.0,normal,normal_uptrend_normal
2023-02-01 13:30:00,2023-02-01 15:45:00,1,320.55,322.85,eod,2.300000000000012,0.119302,2.180698000000012,68691.98700000036,1.0,2023-02-01,320.15,320.55,319.9,0.0,322.85,322.85,322.85,0.0,1.0,2023,33.9999999999994,-0.0572999017459778,0.0423695989214742,-0.0996695006674521,0.3500000000000065,317.8017857142857,-1.0,321.04,320.865,321.6704551404731,320.40954485952693,321.04,1,13,2,2,2,0.10932375449008482,0.1562758424501172,normal,3.532719037950944,uptrend,0.0,normal,normal_uptrend_normal
2023-02-02 12:10:00,2023-02-02 15:45:00,1,324.5,325.1,eod,0.6000000000000227,0.119488,0.4805120000000227,15136.128000000715,1.0,2023-02-02,324.6,324.75,324.45,0.0,325.1,325.1,325.1,0.0,1.0,2023,56.45161290322618,-0.0258462514868256,-0.1398549846984063,0.1140087332115807,0.4464285714285795,317.8017857142857,-1.0,323.755,323.5808333333333,324.64523947100844,322.86476052899155,323.755,1,12,3,2,2,0.13753190740251986,0.15566933326724192,normal,4.560227972889712,uptrend,0.0,normal,normal_uptrend_normal
2023-02-03 09:50:00,2023-02-03 15:45:00,1,324.85,326.05,eod,1.1999999999999886,0.119527,1.0804729999999887,34034.89949999964,1.0,2023-02-03,324.7,324.85,324.35,0.0,326.05,326.05,326.05,0.0,1.0,2023,40.86021505376316,-0.1781388363398264,-0.1527744095538031,-0.0253644267860232,0.8250000000000008,317.8017857142857,-1.0,325.1725,325.16083333333336,326.38925798742474,323.9557420125753,325.1725,1,9,4,2,2,0.2540806898675703,0.15909155538329395,high,4.240837696335073,uptrend,0.0,normal,high_uptrend_normal
2023-02-08 09:35:00,2023-02-08 15:20:00,1,324.5,326.15,eod,1.6499999999999773,0.1195195,1.5304804999999773,48210.13574999928,1.0,2023-02-08,324.4,324.75,324.35,0.0,326.15,326.5,326.05,0.0,1.0,2023,80.8695652173903,0.8389719328932301,0.5529357211239776,0.2860362117692525,0.6428571428571388,317.8017857142857,-1.0,322.19750000000005,321.7025,325.36118788798166,319.03381211201844,322.19750000000005,1,9,2,2,2,0.19816804650343364,0.1607094586204204,normal,3.8000924784216976,uptrend,0.0,normal,normal_uptrend_normal
2023-02-13 13:50:00,2023-02-13 15:45:00,1,320.95,322.6,eod,1.650000000000034,0.1193065,1.530693500000034,48216.84525000108,1.0,2023-02-13,321.1,321.1,320.75,0.0,322.6,322.6,322.6,0.0,1.0,2023,40.00000000000057,0.0275859133831772,0.0719070723883991,-0.0443211590052218,0.2892857142857232,324.05357142857144,1.0,321.27750000000003,321.1975,321.7072796251924,320.8477203748077,321.27750000000003,1,13,0,2,2,0.0900920941406799,0.16089831617111783,normal,2.514792899408298,uptrend,0.0,normal,normal_uptrend_normal
2023-02-14 11:15:00,2023-02-14 14:40:00,1,324.9,324.0,eod,-0.8999999999999773,0.119467,-1.0194669999999773,-32113.210499999284,1.0,2023-02-14,324.6,325.05,324.6,0.0,324.0,324.15,323.85,0.0,1.0,2023,51.38888888888924,0.2885633138258185,0.2757498687988005,0.012813445027018,0.442857142857138,326.82678571428573,1.0,324.315,323.0208333333333,325.3984156513765,323.23158434862347,324.315,0,11,1,2,2,0.13643165214329572,0.15816996979057513,normal,3.0591497227356763,uptrend,0.0,normal,normal_uptrend_normal
2023-02-16 10:35:00,2023-02-16 15:25:00,1,322.9,324.2,eod,1.3000000000000114,0.119413,1.1805870000000114,37188.49050000036,1.0,2023-02-16,323.25,323.3,322.9,0.0,324.2,324.25,323.75,0.0,1.0,2023,77.19298245614087,1.0230891252981564,0.9389476213720656,0.0841415039260907,0.4785714285714277,316.98214285714283,-1.0,321.7925,319.4525,323.42127900666526,320.16372099333466,321.7925,1,10,3,2,2,0.14804993923323362,0.15192058961913085,normal,2.1863882443928833,uptrend,0.0,normal,normal_uptrend_normal
2023-02-21 12:10:00,2023-02-21 15:25:00,1,321.6,321.8,eod,0.1999999999999886,0.119302,0.0806979999999886,2541.9869999996417,1.0,2023-02-21,321.3,321.65,321.2,0.0,321.8,321.8,321.65,0.0,1.0,2023,41.89189189189208,0.005535935058333,0.0439150978526208,-0.0383791627942877,0.4500000000000008,316.98214285714283,-1.0,321.825,321.65166666666664,322.4094475573527,321.2405524426473,321.825,1,12,1,2,2,0.14005602240896384,0.14848584898941203,normal,1.251945222533469,uptrend,0.0,normal,normal_uptrend_normal
2023-02-23 10:35:00,2023-02-23 15:00:00,1,320.25,320.4,eod,0.1499999999999772,0.1192195,0.0307804999999772,969.5857499992836,1.0,2023-02-23,320.35,320.4,320.05,0.0,320.4,320.5,320.2,0.0,1.0,2023,77.01149425287439,0.7881125442787038,0.564366535091419,0.2237460091872848,0.5999999999999902,315.31964285714287,-1.0,318.57,317.2258333333333,320.35838356885205,316.78161643114794,318.57,1,10,3,2,2,0.18729514593413146,0.15117057956601174,normal,0.6321211175277147,sideways,0.0,normal,normal_sideways_normal
2023-02-28 09:20:00,2023-02-28 13:45:00,1,316.25,316.15,eod,-0.1000000000000227,0.118972,-0.2189720000000227,-6897.618000000717,1.0,2023-02-28,316.3,316.35,315.8,0.0,316.15,316.2,315.95,0.0,1.0,2023,81.2500000000003,0.8374671198280339,0.549875408833473,0.2875917109945609,0.5750000000000008,322.15000000000003,1.0,314.1375,313.40916666666664,316.71449845797684,311.56050154202313,314.1375,0,9,1,2,2,0.18178944040467937,0.14458755918503,normal,-0.8852355358836583,sideways,0.0,normal,normal_sideways_normal
2023-03-02 10:25:00,2023-03-02 11:20:00,1,316.35,316.9,pivot,0.5499999999999545,0.1189975,0.4310024999999545,13576.578749998567,1.0,2023-03-02,316.55,316.65,316.15,0.0,316.9,317.1,316.75,0.0,1.0,2023,33.33333333333377,0.142098033633033,0.3170824172411224,-0.1749843836080893,0.6000000000000024,322.15000000000003,1.0,317.1625,316.3075,318.9533759984822,315.37162400151783,317.1625,1,10,3,3,3,0.18954351603222316,0.14918102474578804,normal,-0.8963828779023779,sideways,0.0,normal,normal_sideways_normal
2023-03-02 11:20:00,2023-03-02 14:40:00,1,316.9,315.95,eod,-0.9499999999999886,0.1189855,-1.0689854999999886,-33673.04324999964,1.0,2023-03-02,316.9,317.1,316.75,0.0,315.95,316.05,315.7,0.0,1.0,2023,51.45631067961144,-0.0055251960259283,-0.1080741658094889,0.1025489697835606,0.6714285714285698,322.15000000000003,1.0,316.26750000000004,316.12,317.88720595116587,314.6477940488342,316.26750000000004,0,11,3,3,3,0.21187395753504887,0.1474891461189926,normal,-0.8772483433259797,sideways,0.0,normal,normal_sideways_normal
2023-03-03 13:30:00,2023-03-03 15:45:00,1,316.6,316.8,eod,0.1999999999999886,0.119002,0.0809979999999886,2551.4369999996416,1.0,2023-03-03,316.55,316.65,316.45,0.0,316.8,316.8,316.8,0.0,1.0,2023,36.00000000000328,0.1120995519078746,0.1222522763342883,-0.0101527244264136,0.2928571428571445,322.15000000000003,1.0,316.49,316.28166666666664,317.07723258176617,315.90276741823385,316.49,1,13,4,3,3,0.09251528758715669,0.1448379743749518,normal,-1.066182277681251,downtrend,0.0,normal,normal_downtrend_normal
2023-03-06 12:25:00,2023-03-06 15:45:00,1,320.75,321.0,eod,0.25,0.1192525,0.1307475,4118.546249999999,1.0,2023-03-06,320.7,320.85,320.55,0.0,321.0,321.0,321.0,0.0,1.0,2023,89.09090909091029,0.6632774344830636,0.5719433898398966,0.091334044643167,0.4035714285714269,317.1535714285714,-1.0,319.525,318.26916666666665,321.512195855542,317.53780414445794,319.525,1,12,0,3,3,0.12584079469018614,0.14626664614131896,normal,0.10757717492983175,sideways,0.0,normal,normal_sideways_normal
2023-03-13 09:15:00,2023-03-13 12:25:00,1,312.4,313.05,pivot,0.6500000000000341,0.1187635,0.5312365000000341,16733.949750001073,1.0,2023-03-13,311.7,312.55,311.35,0.0,313.2,313.3,313.0,0.0,1.0,2023,48.30508474576282,0.238464964576508,0.1981187598815316,0.0403462046949763,0.6607142857142857,309.33392857142854,-1.0,311.855,311.38416666666666,313.094227263375,310.61577273662505,311.855,1,9,0,3,3,0.21197121774600122,0.15223811626909065,normal,-2.7622714148219485,downtrend,0.0,normal,normal_downtrend_normal
